CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/Human/704.py
MEM 188.953125 1745297049.5492
MEM 189.734375 1745297049.5503
MEM 190.515625 1745297049.5514
MEM 191.453125 1745297049.5526
MEM 191.765625 1745297049.5537
MEM 192.234375 1745297049.5548
MEM 192.859375 1745297049.5561
MEM 193.328125 1745297049.5572
MEM 194.265625 1745297049.5584
MEM 195.046875 1745297049.5596
MEM 195.828125 1745297049.5608
MEM 196.453125 1745297049.5620
MEM 197.390625 1745297049.5638
MEM 198.171875 1745297049.5651
MEM 198.796875 1745297049.5663
MEM 198.796875 1745297049.5674
MEM 199.421875 1745297049.5685
MEM 200.359375 1745297049.5697
MEM 201.140625 1745297049.5708
MEM 201.765625 1745297049.5719
MEM 202.390625 1745297049.5730
MEM 203.015625 1745297049.5741
MEM 203.640625 1745297049.5753
MEM 204.421875 1745297049.5764
MEM 205.203125 1745297049.5775
MEM 205.828125 1745297049.5787
MEM 206.296875 1745297049.5799
MEM 207.078125 1745297049.5810
MEM 207.703125 1745297049.5822
MEM 208.328125 1745297049.5833
MEM 209.109375 1745297049.5844
MEM 209.734375 1745297049.5856
MEM 210.359375 1745297049.5867
MEM 210.984375 1745297049.5878
MEM 211.609375 1745297049.5889
MEM 212.234375 1745297049.5900
MEM 212.859375 1745297049.5911
MEM 213.640625 1745297049.5923
MEM 214.421875 1745297049.5934
MEM 215.203125 1745297049.5946
MEM 215.828125 1745297049.5957
MEM 216.453125 1745297049.5968
MEM 217.078125 1745297049.5980
MEM 217.703125 1745297049.5992
MEM 218.484375 1745297049.6003
MEM 219.265625 1745297049.6014
MEM 220.046875 1745297049.6025
MEM 220.671875 1745297049.6036
MEM 221.453125 1745297049.6048
MEM 222.234375 1745297049.6059
MEM 222.859375 1745297049.6071
MEM 223.484375 1745297049.6082
MEM 224.109375 1745297049.6094
MEM 224.890625 1745297049.6105
MEM 225.828125 1745297049.6117
MEM 226.609375 1745297049.6128
MEM 227.234375 1745297049.6140
MEM 228.328125 1745297049.6151
MEM 229.578125 1745297049.6163
MEM 230.828125 1745297049.6174
MEM 232.078125 1745297049.6186
MEM 233.171875 1745297049.6197
MEM 234.109375 1745297049.6208
MEM 235.359375 1745297049.6219
MEM 236.453125 1745297049.6230
MEM 237.234375 1745297049.6241
MEM 238.015625 1745297049.6252
MEM 239.109375 1745297049.6263
MEM 241.296875 1745297049.6274
MEM 244.734375 1745297049.6286
MEM 248.015625 1745297049.6297
MEM 251.453125 1745297049.6308
MEM 255.046875 1745297049.6320
MEM 258.796875 1745297049.6331
MEM 262.703125 1745297049.6342
MEM 266.609375 1745297049.6353
MEM 269.890625 1745297049.6364
MEM 273.640625 1745297049.6375
MEM 275.984375 1745297049.6386
MEM 277.390625 1745297049.6397
MEM 278.484375 1745297049.6408
MEM 279.578125 1745297049.6420
MEM 280.828125 1745297049.6431
MEM 282.078125 1745297049.6442
MEM 283.171875 1745297049.6453
MEM 284.421875 1745297049.6464
MEM 285.515625 1745297049.6475
MEM 286.765625 1745297049.6486
MEM 287.546875 1745297049.6498
MEM 288.796875 1745297049.6509
MEM 290.046875 1745297049.6520
MEM 291.296875 1745297049.6531
MEM 292.390625 1745297049.6543
MEM 293.328125 1745297049.6554
MEM 294.421875 1745297049.6566
MEM 295.671875 1745297049.6577
MEM 296.765625 1745297049.6588
MEM 298.015625 1745297049.6599
MEM 299.265625 1745297049.6610
MEM 300.515625 1745297049.6622
MEM 301.609375 1745297049.6633
MEM 302.546875 1745297049.6644
MEM 303.484375 1745297049.6655
MEM 304.734375 1745297049.6666
MEM 305.984375 1745297049.6677
MEM 306.921875 1745297049.6688
MEM 308.015625 1745297049.6700
MEM 309.109375 1745297049.6711
MEM 310.046875 1745297049.6722
MEM 311.296875 1745297049.6734
MEM 312.546875 1745297049.6745
MEM 313.796875 1745297049.6756
MEM 314.890625 1745297049.6768
MEM 315.828125 1745297049.6779
MEM 317.078125 1745297049.6790
MEM 318.171875 1745297049.6801
MEM 319.265625 1745297049.6812
MEM 320.671875 1745297049.6824
MEM 321.921875 1745297049.6836
MEM 322.859375 1745297049.6847
MEM 323.796875 1745297049.6858
MEM 325.046875 1745297049.6870
MEM 326.140625 1745297049.6881
MEM 327.234375 1745297049.6892
MEM 328.484375 1745297049.6903
MEM 329.734375 1745297049.6914
MEM 330.828125 1745297049.6925
MEM 332.078125 1745297049.6937
MEM 332.859375 1745297049.6948
MEM 334.109375 1745297049.6959
MEM 335.515625 1745297049.6970
MEM 336.609375 1745297049.6982
MEM 337.859375 1745297049.6993
MEM 338.796875 1745297049.7004
MEM 339.734375 1745297049.7016
MEM 340.828125 1745297049.7028
MEM 342.078125 1745297049.7039
MEM 343.171875 1745297049.7050
MEM 344.265625 1745297049.7062
MEM 345.203125 1745297049.7073
MEM 346.296875 1745297049.7084
MEM 347.390625 1745297049.7096
MEM 348.640625 1745297049.7107
MEM 349.890625 1745297049.7119
MEM 351.140625 1745297049.7130
MEM 352.234375 1745297049.7141
MEM 353.484375 1745297049.7153
MEM 354.421875 1745297049.7164
MEM 354.734375 1745297049.7175
MEM 355.984375 1745297049.7187
MEM 357.234375 1745297049.7198
MEM 358.328125 1745297049.7209
MEM 359.265625 1745297049.7221
MEM 360.359375 1745297049.7232
MEM 361.609375 1745297049.7244
MEM 362.703125 1745297049.7255
MEM 363.953125 1745297049.7266
MEM 365.046875 1745297049.7278
MEM 365.828125 1745297049.7289
MEM 366.921875 1745297049.7301
MEM 368.328125 1745297049.7312
MEM 369.421875 1745297049.7324
MEM 370.671875 1745297049.7336
MEM 371.453125 1745297049.7348
MEM 372.703125 1745297049.7359
MEM 373.953125 1745297049.7370
MEM 374.890625 1745297049.7382
MEM 375.984375 1745297049.7393
MEM 377.234375 1745297049.7404
MEM 378.328125 1745297049.7416
MEM 379.265625 1745297049.7427
MEM 380.359375 1745297049.7438
MEM 381.453125 1745297049.7450
MEM 382.703125 1745297049.7461
MEM 383.796875 1745297049.7472
MEM 384.734375 1745297049.7483
MEM 385.828125 1745297049.7494
MEM 386.765625 1745297049.7506
MEM 388.015625 1745297049.7518
MEM 389.265625 1745297049.7529
MEM 390.359375 1745297049.7541
MEM 391.453125 1745297049.7552
MEM 392.234375 1745297049.7564
MEM 393.328125 1745297049.7575
MEM 394.578125 1745297049.7587
MEM 395.515625 1745297049.7598
MEM 396.765625 1745297049.7610
MEM 397.859375 1745297049.7621
MEM 399.109375 1745297049.7633
MEM 400.203125 1745297049.7644
MEM 400.984375 1745297049.7656
MEM 402.234375 1745297049.7668
MEM 403.484375 1745297049.7679
MEM 404.421875 1745297049.7691
MEM 405.671875 1745297049.7703
MEM 406.140625 1745297049.7716
MEM 406.921875 1745297049.7727
MEM 407.546875 1745297049.7739
MEM 408.171875 1745297049.7750
MEM 408.796875 1745297049.7761
MEM 409.421875 1745297049.7773
MEM 410.046875 1745297049.7784
MEM 410.828125 1745297049.7796
MEM 411.453125 1745297049.7808
MEM 412.234375 1745297049.7820
MEM 412.859375 1745297049.7831
MEM 413.640625 1745297049.7843
MEM 414.421875 1745297049.7854
MEM 415.203125 1745297049.7866
MEM 415.984375 1745297049.7877
MEM 416.765625 1745297049.7888
MEM 417.546875 1745297049.7900
MEM 418.171875 1745297049.7911
MEM 418.953125 1745297049.7922
MEM 419.421875 1745297049.7934
MEM 420.203125 1745297049.7945
MEM 420.984375 1745297049.7956
MEM 421.609375 1745297049.7968
MEM 422.234375 1745297049.7980
MEM 422.859375 1745297049.7991
MEM 423.953125 1745297049.8003
MEM 426.296875 1745297049.8014
MEM 428.640625 1745297049.8026
MEM 430.984375 1745297049.8037
MEM 433.640625 1745297049.8049
MEM 436.140625 1745297049.8061
MEM 438.796875 1745297049.8072
MEM 441.296875 1745297049.8084
MEM 443.796875 1745297049.8095
MEM 446.453125 1745297049.8106
MEM 448.953125 1745297049.8118
MEM 450.828125 1745297049.8129
MEM 453.328125 1745297049.8141
MEM 455.828125 1745297049.8152
MEM 458.171875 1745297049.8163
MEM 460.671875 1745297049.8175
MEM 463.171875 1745297049.8186
MEM 465.671875 1745297049.8198
MEM 468.171875 1745297049.8209
MEM 470.671875 1745297049.8220
MEM 473.171875 1745297049.8231
MEM 475.515625 1745297049.8242
MEM 478.171875 1745297049.8254
MEM 480.671875 1745297049.8265
MEM 483.171875 1745297049.8277
MEM 485.828125 1745297049.8288
MEM 488.328125 1745297049.8299
MEM 490.671875 1745297049.8311
MEM 493.328125 1745297049.8322
MEM 495.671875 1745297049.8334
MEM 496.296875 1745297049.8345
MEM 496.921875 1745297049.8356
MEM 497.703125 1745297049.8367
MEM 498.328125 1745297049.8378
MEM 499.109375 1745297049.8390
MEM 499.734375 1745297049.8401
MEM 500.515625 1745297049.8413
MEM 501.140625 1745297049.8424
MEM 501.765625 1745297049.8435
MEM 502.390625 1745297049.8446
MEM 502.703125 1745297049.8457
MEM 503.484375 1745297049.8469
MEM 504.109375 1745297049.8480
MEM 504.890625 1745297049.8491
MEM 505.515625 1745297049.8502
MEM 506.140625 1745297049.8513
MEM 506.765625 1745297049.8524
MEM 507.234375 1745297049.8535
MEM 508.015625 1745297049.8547
MEM 508.796875 1745297049.8558
MEM 509.421875 1745297049.8569
MEM 510.203125 1745297049.8579
MEM 510.828125 1745297049.8590
MEM 511.453125 1745297049.8601
MEM 512.234375 1745297049.8612
MEM 512.859375 1745297049.8623
MEM 513.484375 1745297049.8634
MEM 513.953125 1745297049.8645
MEM 514.578125 1745297049.8656
MEM 515.359375 1745297049.8668
MEM 515.984375 1745297049.8679
MEM 516.765625 1745297049.8690
MEM 517.546875 1745297049.8702
MEM 518.171875 1745297049.8713
MEM 518.796875 1745297049.8724
MEM 519.578125 1745297049.8735
MEM 520.203125 1745297049.8746
MEM 520.828125 1745297049.8757
MEM 521.453125 1745297049.8768
MEM 522.234375 1745297049.8780
MEM 523.015625 1745297049.8791
MEM 523.640625 1745297049.8802
MEM 524.265625 1745297049.8813
MEM 524.890625 1745297049.8824
MEM 525.671875 1745297049.8835
MEM 526.296875 1745297049.8846
MEM 526.921875 1745297049.8858
MEM 527.546875 1745297049.8869
MEM 528.328125 1745297049.8880
MEM 529.109375 1745297049.8892
MEM 529.890625 1745297049.8903
MEM 530.671875 1745297049.8914
MEM 531.296875 1745297049.8926
MEM 531.921875 1745297049.8937
MEM 532.703125 1745297049.8948
MEM 533.171875 1745297049.8960
MEM 533.796875 1745297049.8971
MEM 534.578125 1745297049.8982
MEM 535.203125 1745297049.8994
MEM 535.828125 1745297049.9005
MEM 536.609375 1745297049.9016
MEM 537.234375 1745297049.9028
MEM 537.859375 1745297049.9039
MEM 538.484375 1745297049.9050
MEM 538.953125 1745297049.9062
MEM 539.734375 1745297049.9073
MEM 540.359375 1745297049.9085
MEM 541.140625 1745297049.9096
MEM 541.921875 1745297049.9108
MEM 542.703125 1745297049.9120
MEM 543.328125 1745297049.9131
MEM 544.109375 1745297049.9143
MEM 544.734375 1745297049.9154
MEM 545.359375 1745297049.9166
MEM 545.828125 1745297049.9177
MEM 546.609375 1745297049.9188
MEM 547.390625 1745297049.9200
MEM 548.171875 1745297049.9211
MEM 548.796875 1745297049.9222
MEM 549.578125 1745297049.9234
MEM 550.203125 1745297049.9245
MEM 550.984375 1745297049.9257
MEM 551.609375 1745297049.9268
MEM 552.234375 1745297049.9279
MEM 552.859375 1745297049.9291
MEM 553.640625 1745297049.9302
MEM 554.265625 1745297049.9314
MEM 554.890625 1745297049.9325
MEM 555.515625 1745297049.9337
MEM 556.140625 1745297049.9348
MEM 556.609375 1745297049.9359
MEM 557.234375 1745297049.9371
MEM 558.015625 1745297049.9382
MEM 558.640625 1745297049.9394
MEM 559.421875 1745297049.9405
MEM 559.890625 1745297049.9417
MEM 560.671875 1745297049.9429
MEM 561.453125 1745297049.9440
MEM 562.078125 1745297049.9452
MEM 562.859375 1745297049.9464
MEM 563.484375 1745297049.9475
MEM 564.109375 1745297049.9487
MEM 564.734375 1745297049.9498
MEM 565.046875 1745297049.9510
MEM 562.093750 1745297049.9522
MEM 558.156250 1745297049.9534
MEM 555.203125 1745297049.9545
MEM 550.281250 1745297049.9557
MEM 545.359375 1745297049.9568
MEM 540.437500 1745297049.9580
MEM 537.437500 1745297049.9591
MEM 532.484375 1745297049.9602
MEM 528.484375 1745297049.9614
MEM 523.531250 1745297049.9626
MEM 519.593750 1745297049.9637
MEM 514.765625 1745297049.9649
MEM 509.750000 1745297049.9660
MEM 503.750000 1745297049.9671
MEM 498.890625 1745297049.9683
MEM 491.906250 1745297049.9696
MEM 486.000000 1745297049.9708
MEM 481.078125 1745297049.9719
MEM 476.156250 1745297049.9731
MEM 470.250000 1745297049.9742
MEM 465.328125 1745297049.9753
MEM 460.406250 1745297049.9765
MEM 455.484375 1745297049.9776
MEM 450.562500 1745297049.9787
MEM 446.625000 1745297049.9799
MEM 429.636719 1745297049.9810
MEM 429.636719 1745297049.9821
MEM 429.949219 1745297049.9832
MEM 430.261719 1745297049.9844
MEM 430.261719 1745297049.9855
MEM 430.417969 1745297049.9866
MEM 430.417969 1745297049.9877
MEM 430.574219 1745297049.9889
MEM 430.574219 1745297049.9901
MEM 430.730469 1745297049.9912
MEM 430.730469 1745297049.9924
MEM 430.886719 1745297049.9935
MEM 430.886719 1745297049.9947
MEM 431.042969 1745297049.9958
MEM 431.042969 1745297049.9970
MEM 431.199219 1745297049.9981
MEM 431.199219 1745297049.9993
MEM 431.355469 1745297050.0005
MEM 431.511719 1745297050.0016
MEM 431.511719 1745297050.0027
MEM 431.667969 1745297050.0038
MEM 431.667969 1745297050.0050
MEM 431.824219 1745297050.0062
MEM 431.824219 1745297050.0073
MEM 431.980469 1745297050.0085
MEM 431.980469 1745297050.0096
MEM 431.980469 1745297050.0107
MEM 431.980469 1745297050.0118
MEM 431.980469 1745297050.0131
MEM 431.980469 1745297050.0142
MEM 431.980469 1745297050.0153
MEM 431.980469 1745297050.0164
MEM 431.980469 1745297050.0175
MEM 431.980469 1745297050.0186
MEM 431.980469 1745297050.0198
MEM 431.980469 1745297050.0209
MEM 431.980469 1745297050.0220
MEM 431.980469 1745297050.0232
MEM 431.980469 1745297050.0244
MEM 431.980469 1745297050.0255
MEM 431.980469 1745297050.0266
MEM 431.980469 1745297050.0277
MEM 431.980469 1745297050.0288
MEM 431.980469 1745297050.0300
MEM 431.980469 1745297050.0312
MEM 431.980469 1745297050.0323
MEM 431.980469 1745297050.0334
MEM 431.980469 1745297050.0345
MEM 431.980469 1745297050.0357
MEM 431.980469 1745297050.0369
MEM 431.980469 1745297050.0380
MEM 431.980469 1745297050.0392
MEM 432.136719 1745297050.0403
MEM 432.292969 1745297050.0414
MEM 432.449219 1745297050.0425
MEM 432.449219 1745297050.0437
MEM 432.605469 1745297050.0449
MEM 432.761719 1745297050.0462
MEM 432.917969 1745297050.0474
MEM 433.074219 1745297050.0486
MEM 433.230469 1745297050.0498
MEM 433.386719 1745297050.0509
MEM 433.542969 1745297050.0522
MEM 433.699219 1745297050.0534
MEM 433.855469 1745297050.0545
MEM 434.011719 1745297050.0556
MEM 434.324219 1745297050.0567
MEM 434.324219 1745297050.0578
MEM 434.480469 1745297050.0590
MEM 434.636719 1745297050.0603
MEM 434.792969 1745297050.0615
MEM 434.949219 1745297050.0627
MEM 435.105469 1745297050.0639
MEM 435.261719 1745297050.0651
MEM 435.417969 1745297050.0664
MEM 435.417969 1745297050.0676
MEM 435.730469 1745297050.0688
MEM 435.730469 1745297050.0700
MEM 435.886719 1745297050.0712
MEM 436.042969 1745297050.0725
MEM 436.199219 1745297050.0737
MEM 436.355469 1745297050.0749
MEM 436.511719 1745297050.0761
MEM 436.824219 1745297050.0774
MEM 436.980469 1745297050.0786
MEM 437.136719 1745297050.0797
MEM 437.292969 1745297050.0809
MEM 438.386719 1745297050.0822
MEM 439.480469 1745297050.0834
MEM 440.105469 1745297050.0847
MEM 440.417969 1745297050.0859
MEM 441.199219 1745297050.0872
MEM 441.199219 1745297050.0885
MEM 441.199219 1745297050.0897
MEM 441.199219 1745297050.0908
MEM 441.199219 1745297050.0919
MEM 441.199219 1745297050.0931
MEM 441.199219 1745297050.0942
MEM 441.199219 1745297050.0953
MEM 441.199219 1745297050.0964
MEM 441.199219 1745297050.0976
MEM 441.199219 1745297050.0987
MEM 441.199219 1745297050.0998
MEM 441.199219 1745297050.1010
MEM 441.199219 1745297050.1021
MEM 441.199219 1745297050.1033
MEM 441.199219 1745297050.1045
MEM 441.199219 1745297050.1056
MEM 441.199219 1745297050.1068
MEM 440.351562 1745297050.1079
MEM 437.398438 1745297050.1091
MEM 433.460938 1745297050.1103
MEM 431.585938 1745297050.1114
MEM 427.554688 1745297050.1126
MEM 423.617188 1745297050.1137
MEM 420.632812 1745297050.1148
MEM 416.632812 1745297050.1159
MEM 412.757812 1745297050.1171
MEM 407.742188 1745297050.1183
MEM 404.773438 1745297050.1194
MEM 403.789062 1745297050.1206
MEM 403.789062 1745297050.1217
MEM 402.804688 1745297050.1228
MEM 389.414062 1745297050.1240
MEM 378.917969 1745297050.1251
MEM 378.917969 1745297050.1263
MEM 378.917969 1745297050.1274
MEM 378.917969 1745297050.1286
MEM 375.933594 1745297050.1297
MEM 367.042969 1745297050.1308
MEM 358.183594 1745297050.1319
MEM 358.183594 1745297050.1331
MEM 358.183594 1745297050.1342
MEM 358.183594 1745297050.1353
MEM 358.183594 1745297050.1364
MEM 358.183594 1745297050.1376
MEM 358.183594 1745297050.1387
MEM 358.183594 1745297050.1398
MEM 358.183594 1745297050.1410
MEM 358.183594 1745297050.1421
MEM 358.183594 1745297050.1433
MEM 358.183594 1745297050.1445
MEM 358.183594 1745297050.1456
MEM 358.183594 1745297050.1468
MEM 358.183594 1745297050.1480
MEM 358.183594 1745297050.1492
MEM 358.183594 1745297050.1504
MEM 358.183594 1745297050.1516
MEM 358.183594 1745297050.1528
MEM 356.218750 1745297050.1539
MEM 356.218750 1745297050.1551
MEM 356.218750 1745297050.1562
MEM 356.218750 1745297050.1574
MEM 356.218750 1745297050.1585
MEM 356.218750 1745297050.1597
MEM 356.218750 1745297050.1608
MEM 356.218750 1745297050.1620
MEM 356.218750 1745297050.1631
MEM 356.218750 1745297050.1642
MEM 356.218750 1745297050.1654
MEM 356.218750 1745297050.1665
MEM 356.218750 1745297050.1677
MEM 356.218750 1745297050.1688
MEM 356.218750 1745297050.1699
MEM 356.218750 1745297050.1711
MEM 356.218750 1745297050.1723
MEM 356.218750 1745297050.1734
MEM 356.218750 1745297050.1745
MEM 356.218750 1745297050.1757
MEM 356.218750 1745297050.1768
MEM 356.218750 1745297050.1780
MEM 356.218750 1745297050.1791
MEM 356.218750 1745297050.1803
MEM 356.218750 1745297050.1815
MEM 356.218750 1745297050.1826
MEM 356.218750 1745297050.1837
MEM 356.218750 1745297050.1849
MEM 356.218750 1745297050.1861
MEM 356.218750 1745297050.1873
MEM 356.218750 1745297050.1884
MEM 356.218750 1745297050.1896
MEM 356.218750 1745297050.1908
MEM 356.218750 1745297050.1920
MEM 356.218750 1745297050.1933
MEM 356.218750 1745297050.1945
MEM 356.218750 1745297050.1956
MEM 356.218750 1745297050.1968
MEM 356.218750 1745297050.1979
MEM 356.218750 1745297050.1991
MEM 356.218750 1745297050.2003
MEM 356.218750 1745297050.2014
MEM 356.218750 1745297050.2026
MEM 356.218750 1745297050.2037
MEM 356.218750 1745297050.2048
MEM 356.218750 1745297050.2060
MEM 356.218750 1745297050.2073
MEM 355.300781 1745297050.2085
MEM 0.000000 1745297050.2096
MEM 0.000000 1745297050.2108
MEM 0.000000 1745297050.2120
MEM 0.000000 1745297050.2132
MEM 0.000000 1745297050.2144
MEM 0.000000 1745297050.2155
MEM 0.000000 1745297050.2166
MEM 0.000000 1745297050.2178
MEM 0.000000 1745297050.2190
MEM 0.000000 1745297050.2201
MEM 0.000000 1745297050.2213
MEM 0.000000 1745297050.2225
MEM 0.000000 1745297050.2236
MEM 0.000000 1745297050.2248
MEM 0.000000 1745297050.2259
