CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/Gemini-2Flash/1439.py
MEM 18.261719 1745294911.4256
MEM 18.574219 1745294911.4267
MEM 18.574219 1745294911.4279
MEM 18.574219 1745294911.4291
MEM 18.574219 1745294911.4303
MEM 18.886719 1745294911.4337
MEM 18.886719 1745294911.4348
MEM 18.886719 1745294911.4361
MEM 18.886719 1745294911.4374
MEM 19.042969 1745294911.4386
MEM 19.042969 1745294911.4397
MEM 19.390625 1745294911.4409
MEM 19.390625 1745294911.4420
MEM 19.546875 1745294911.4476
MEM 19.703125 1745294911.4488
MEM 19.703125 1745294911.4500
MEM 19.703125 1745294911.4511
MEM 19.703125 1745294911.4523
MEM 19.703125 1745294911.4535
MEM 19.703125 1745294911.4547
MEM 19.898438 1745294911.4558
MEM 20.214844 1745294911.4570
MEM 20.371094 1745294911.4582
MEM 20.371094 1745294911.4593
MEM 20.371094 1745294911.4605
MEM 20.371094 1745294911.4617
MEM 20.371094 1745294911.4628
MEM 20.371094 1745294911.4640
MEM 20.371094 1745294911.4652
MEM 20.371094 1745294911.4685
MEM 20.371094 1745294911.4697
MEM 20.527344 1745294911.4708
MEM 20.527344 1745294911.4720
MEM 20.527344 1745294911.4732
MEM 20.527344 1745294911.4744
MEM 20.527344 1745294911.4755
MEM 20.527344 1745294911.4767
MEM 20.683594 1745294911.4779
MEM 20.839844 1745294911.4790
MEM 21.164062 1745294911.4825
MEM 21.164062 1745294911.4837
MEM 21.320312 1745294911.4848
MEM 21.476562 1745294911.4860
MEM 21.632812 1745294911.4872
MEM 21.632812 1745294911.4883
MEM 21.632812 1745294911.4895
MEM 21.789062 1745294911.4907
MEM 21.789062 1745294911.4919
MEM 22.101562 1745294911.4930
MEM 22.257812 1745294911.4965
MEM 22.257812 1745294911.4977
MEM 22.257812 1745294911.4988
MEM 22.257812 1745294911.5000
MEM 22.257812 1745294911.5012
MEM 22.257812 1745294911.5024
MEM 22.414062 1745294911.5036
MEM 22.414062 1745294911.5048
MEM 22.414062 1745294911.5059
MEM 22.414062 1745294911.5071
MEM 22.570312 1745294911.5105
MEM 22.882812 1745294911.5117
MEM 23.195312 1745294911.5129
MEM 23.195312 1745294911.5140
MEM 23.195312 1745294911.5152
MEM 23.195312 1745294911.5165
MEM 23.351562 1745294911.5176
MEM 23.507812 1745294911.5216
MEM 23.507812 1745294911.5229
MEM 23.664062 1745294911.5241
MEM 23.664062 1745294911.5253
MEM 23.664062 1745294911.5264
MEM 23.664062 1745294911.5325
MEM 23.664062 1745294911.5337
MEM 23.664062 1745294911.5349
MEM 23.664062 1745294911.5362
MEM 23.820312 1745294911.5374
MEM 23.820312 1745294911.5386
MEM 23.820312 1745294911.5397
MEM 23.820312 1745294911.5409
MEM 23.820312 1745294911.5420
MEM 24.132812 1745294911.5432
MEM 24.289062 1745294911.5443
MEM 24.445312 1745294911.5455
MEM 24.445312 1745294911.5466
MEM 24.445312 1745294911.5478
MEM 24.445312 1745294911.5490
MEM 24.445312 1745294911.5501
MEM 24.601562 1745294911.5513
MEM 24.601562 1745294911.5525
MEM 24.601562 1745294911.5536
MEM 24.601562 1745294911.5548
MEM 24.808594 1745294911.5559
MEM 24.964844 1745294911.5571
MEM 25.121094 1745294911.5583
MEM 25.121094 1745294911.5594
MEM 25.121094 1745294911.5606
MEM 25.121094 1745294911.5617
MEM 25.121094 1745294911.5629
MEM 25.121094 1745294911.5641
MEM 25.121094 1745294911.5652
MEM 25.121094 1745294911.5664
MEM 25.277344 1745294911.5675
MEM 25.433594 1745294911.5687
MEM 25.746094 1745294911.5699
MEM 25.902344 1745294911.5710
MEM 25.902344 1745294911.5722
MEM 26.058594 1745294911.5755
MEM 26.371094 1745294911.5800
MEM 26.527344 1745294911.5812
MEM 26.527344 1745294911.5824
MEM 26.683594 1745294911.5836
MEM 26.683594 1745294911.5847
MEM 26.683594 1745294911.5859
MEM 26.683594 1745294911.5872
MEM 26.683594 1745294911.5885
MEM 26.683594 1745294911.5897
MEM 26.683594 1745294911.5909
MEM 26.839844 1745294911.5920
MEM 26.996094 1745294911.5965
MEM 26.996094 1745294911.5977
MEM 26.996094 1745294911.5989
MEM 27.152344 1745294911.6000
MEM 27.152344 1745294911.6014
MEM 27.152344 1745294911.6026
MEM 27.152344 1745294911.6038
MEM 27.152344 1745294911.6050
MEM 27.308594 1745294911.6061
MEM 27.308594 1745294911.6073
MEM 27.308594 1745294911.6086
MEM 27.308594 1745294911.6099
MEM 27.464844 1745294911.6111
MEM 27.621094 1745294911.6123
MEM 27.621094 1745294911.6134
MEM 27.945312 1745294911.6175
MEM 27.945312 1745294911.6187
MEM 27.945312 1745294911.6199
MEM 27.945312 1745294911.6211
MEM 27.945312 1745294911.6223
MEM 28.101562 1745294911.6235
MEM 28.101562 1745294911.6246
MEM 28.101562 1745294911.6258
MEM 28.101562 1745294911.6272
MEM 28.101562 1745294911.6284
MEM 28.257812 1745294911.6296
MEM 28.257812 1745294911.6308
MEM 28.257812 1745294911.6320
MEM 28.257812 1745294911.6332
MEM 28.257812 1745294911.6344
MEM 28.257812 1745294911.6356
MEM 28.414062 1745294911.6369
MEM 28.414062 1745294911.6381
MEM 28.414062 1745294911.6393
MEM 28.414062 1745294911.6405
MEM 28.414062 1745294911.6416
MEM 28.414062 1745294911.6428
MEM 28.882812 1745294911.6464
MEM 28.882812 1745294911.6476
MEM 29.039062 1745294911.6489
MEM 29.195312 1745294911.6502
MEM 29.195312 1745294911.6513
MEM 29.195312 1745294911.6525
MEM 29.195312 1745294911.6537
MEM 29.195312 1745294911.6549
MEM 29.195312 1745294911.6561
MEM 30.425781 1745294911.6572
MEM 30.425781 1745294911.6584
MEM 30.425781 1745294911.6596
MEM 31.359375 1745294911.6610
MEM 31.515625 1745294911.6638
MEM 31.515625 1745294911.6650
MEM 31.515625 1745294911.6661
MEM 31.515625 1745294911.6673
MEM 31.515625 1745294911.6684
MEM 31.515625 1745294911.6696
MEM 31.671875 1745294911.6707
MEM 31.671875 1745294911.6719
MEM 31.828125 1745294911.6731
MEM 31.984375 1745294911.6766
MEM 32.140625 1745294911.6778
MEM 32.140625 1745294911.6790
MEM 32.609375 1745294911.6802
MEM 32.609375 1745294911.6816
MEM 32.609375 1745294911.6827
MEM 32.609375 1745294911.6839
MEM 32.609375 1745294911.6850
MEM 32.609375 1745294911.6862
MEM 32.765625 1745294911.6874
MEM 32.921875 1745294911.6886
MEM 33.078125 1745294911.6898
MEM 33.078125 1745294911.6909
MEM 33.078125 1745294911.6921
MEM 33.234375 1745294911.6933
MEM 33.234375 1745294911.6945
MEM 33.234375 1745294911.6960
MEM 33.234375 1745294911.6995
MEM 33.234375 1745294911.7007
MEM 33.234375 1745294911.7019
MEM 33.546875 1745294911.7033
MEM 33.546875 1745294911.7045
MEM 33.546875 1745294911.7057
MEM 33.703125 1745294911.7068
MEM 33.859375 1745294911.7080
MEM 33.859375 1745294911.7092
MEM 33.859375 1745294911.7104
MEM 33.859375 1745294911.7116
MEM 33.859375 1745294911.7127
MEM 33.859375 1745294911.7144
MEM 33.859375 1745294911.7157
MEM 34.929688 1745294911.7185
MEM 34.929688 1745294911.7197
MEM 34.929688 1745294911.7210
MEM 34.929688 1745294911.7223
MEM 34.929688 1745294911.7235
MEM 35.085938 1745294911.7246
MEM 35.085938 1745294911.7276
MEM 35.085938 1745294911.7287
MEM 35.085938 1745294911.7299
MEM 35.085938 1745294911.7311
MEM 35.085938 1745294911.7322
MEM 35.085938 1745294911.7334
MEM 35.085938 1745294911.7346
MEM 35.242188 1745294911.7358
MEM 35.242188 1745294911.7370
MEM 35.242188 1745294911.7383
MEM 35.242188 1745294911.7395
MEM 35.242188 1745294911.7407
MEM 35.242188 1745294911.7419
MEM 35.242188 1745294911.7431
MEM 35.398438 1745294911.7442
MEM 35.398438 1745294911.7454
MEM 35.398438 1745294911.7466
MEM 35.710938 1745294911.7507
MEM 36.648438 1745294911.7519
MEM 36.648438 1745294911.7530
MEM 36.648438 1745294911.7542
MEM 36.304688 1745294911.7554
MEM 36.460938 1745294911.7566
MEM 36.460938 1745294911.7578
MEM 36.460938 1745294911.7589
MEM 36.460938 1745294911.7601
MEM 36.617188 1745294911.7613
MEM 36.617188 1745294911.7625
MEM 36.617188 1745294911.7637
MEM 36.617188 1745294911.7675
MEM 36.773438 1745294911.7687
MEM 36.929688 1745294911.7699
MEM 36.929688 1745294911.7724
MEM 37.085938 1745294911.7737
MEM 37.085938 1745294911.7748
MEM 37.085938 1745294911.7760
MEM 37.242188 1745294911.7772
MEM 37.242188 1745294911.7783
MEM 37.242188 1745294911.7797
MEM 37.242188 1745294911.7809
MEM 37.398438 1745294911.7820
MEM 37.398438 1745294911.7832
MEM 37.554688 1745294911.7844
MEM 37.554688 1745294911.7856
MEM 37.554688 1745294911.7871
MEM 37.554688 1745294911.7884
MEM 37.710938 1745294911.7907
MEM 37.710938 1745294911.7918
MEM 37.710938 1745294911.7930
MEM 37.710938 1745294911.7942
MEM 37.710938 1745294911.7953
MEM 37.867188 1745294911.7965
MEM 38.179688 1745294911.7976
MEM 38.179688 1745294911.8005
MEM 38.179688 1745294911.8017
MEM 38.179688 1745294911.8029
MEM 38.335938 1745294911.8040
MEM 38.335938 1745294911.8052
MEM 38.335938 1745294911.8066
MEM 38.335938 1745294911.8077
MEM 38.335938 1745294911.8089
MEM 38.335938 1745294911.8101
MEM 38.804688 1745294911.8166
MEM 38.960938 1745294911.8178
MEM 39.117188 1745294911.8190
MEM 39.117188 1745294911.8204
MEM 39.117188 1745294911.8216
MEM 39.117188 1745294911.8228
MEM 39.117188 1745294911.8240
MEM 39.273438 1745294911.8252
MEM 39.273438 1745294911.8263
MEM 39.273438 1745294911.8275
MEM 39.273438 1745294911.8287
MEM 39.429688 1745294911.8299
MEM 39.585938 1745294911.8311
MEM 39.898438 1745294911.8324
MEM 39.898438 1745294911.8337
MEM 40.054688 1745294911.8377
MEM 40.054688 1745294911.8389
MEM 40.054688 1745294911.8400
MEM 40.054688 1745294911.8412
MEM 40.054688 1745294911.8424
MEM 40.210938 1745294911.8435
MEM 40.367188 1745294911.8447
MEM 40.367188 1745294911.8461
MEM 40.367188 1745294911.8473
MEM 40.367188 1745294911.8485
MEM 40.523438 1745294911.8497
MEM 40.699219 1745294911.8509
MEM 40.855469 1745294911.8520
MEM 40.855469 1745294911.8534
MEM 40.855469 1745294911.8546
MEM 40.855469 1745294911.8558
MEM 41.011719 1745294911.8570
MEM 41.011719 1745294911.8582
MEM 41.324219 1745294911.8635
MEM 41.324219 1745294911.8647
MEM 41.324219 1745294911.8659
MEM 41.480469 1745294911.8670
MEM 41.480469 1745294911.8683
MEM 41.480469 1745294911.8696
MEM 41.480469 1745294911.8708
MEM 41.480469 1745294911.8719
MEM 41.636719 1745294911.8731
MEM 41.792969 1745294911.8743
MEM 41.949219 1745294911.8755
MEM 41.949219 1745294911.8768
MEM 41.949219 1745294911.8780
MEM 41.949219 1745294911.8792
MEM 42.105469 1745294911.8804
MEM 42.105469 1745294911.8815
MEM 42.105469 1745294911.8827
MEM 42.105469 1745294911.8839
MEM 42.105469 1745294911.8851
MEM 42.261719 1745294911.8864
MEM 42.261719 1745294911.8876
MEM 42.417969 1745294911.8888
MEM 42.417969 1745294911.8899
MEM 42.417969 1745294911.8911
MEM 42.417969 1745294911.8923
MEM 42.417969 1745294911.8935
MEM 42.574219 1745294911.8947
MEM 42.574219 1745294911.8958
MEM 42.574219 1745294911.8970
MEM 42.574219 1745294911.8982
MEM 42.574219 1745294911.8994
MEM 42.886719 1745294911.9015
MEM 43.042969 1745294911.9027
MEM 43.042969 1745294911.9039
MEM 43.199219 1745294911.9051
MEM 43.199219 1745294911.9063
MEM 43.199219 1745294911.9075
MEM 43.511719 1745294911.9115
MEM 43.511719 1745294911.9127
MEM 43.511719 1745294911.9139
MEM 43.511719 1745294911.9151
MEM 43.511719 1745294911.9163
MEM 43.511719 1745294911.9175
MEM 43.667969 1745294911.9187
MEM 43.824219 1745294911.9198
MEM 43.824219 1745294911.9210
MEM 43.824219 1745294911.9222
MEM 43.824219 1745294911.9233
MEM 43.980469 1745294911.9245
MEM 43.980469 1745294911.9257
MEM 43.980469 1745294911.9269
MEM 43.980469 1745294911.9281
MEM 43.980469 1745294911.9293
MEM 44.136719 1745294911.9305
MEM 44.136719 1745294911.9316
MEM 44.292969 1745294911.9328
MEM 44.292969 1745294911.9340
MEM 44.292969 1745294911.9365
MEM 44.292969 1745294911.9377
MEM 44.292969 1745294911.9389
MEM 44.449219 1745294911.9400
MEM 44.605469 1745294911.9412
MEM 44.605469 1745294911.9424
MEM 44.761719 1745294911.9435
MEM 44.761719 1745294911.9447
MEM 44.917969 1745294911.9458
MEM 44.917969 1745294911.9470
MEM 44.917969 1745294911.9482
MEM 44.917969 1745294911.9505
MEM 44.917969 1745294911.9517
MEM 45.074219 1745294911.9528
MEM 45.074219 1745294911.9540
MEM 45.230469 1745294911.9551
MEM 45.230469 1745294911.9563
MEM 45.230469 1745294911.9574
MEM 45.230469 1745294911.9586
MEM 45.230469 1745294911.9598
MEM 45.386719 1745294911.9609
MEM 46.792969 1745294911.9621
MEM 46.390625 1745294911.9645
MEM 46.390625 1745294911.9657
MEM 46.390625 1745294911.9668
MEM 46.546875 1745294911.9680
MEM 46.703125 1745294911.9691
MEM 46.703125 1745294911.9703
MEM 46.703125 1745294911.9715
MEM 46.703125 1745294911.9726
MEM 46.703125 1745294911.9738
MEM 46.859375 1745294911.9750
MEM 47.171875 1745294911.9785
MEM 47.171875 1745294911.9797
MEM 47.171875 1745294911.9809
MEM 47.171875 1745294911.9820
MEM 47.171875 1745294911.9832
MEM 47.171875 1745294911.9843
MEM 47.171875 1745294911.9855
MEM 47.171875 1745294911.9866
MEM 47.171875 1745294911.9877
MEM 47.328125 1745294911.9889
MEM 47.328125 1745294911.9900
MEM 47.328125 1745294911.9912
MEM 47.328125 1745294911.9924
MEM 47.328125 1745294911.9936
MEM 47.328125 1745294911.9947
MEM 47.484375 1745294911.9959
MEM 47.484375 1745294911.9970
MEM 47.484375 1745294911.9982
MEM 47.484375 1745294911.9993
MEM 47.484375 1745294912.0004
MEM 47.484375 1745294912.0016
MEM 47.484375 1745294912.0027
MEM 47.484375 1745294912.0059
MEM 47.640625 1745294912.0095
MEM 47.640625 1745294912.0107
MEM 47.640625 1745294912.0119
MEM 47.640625 1745294912.0130
MEM 47.640625 1745294912.0142
MEM 47.640625 1745294912.0154
MEM 47.640625 1745294912.0165
MEM 47.640625 1745294912.0177
MEM 47.640625 1745294912.0189
MEM 47.640625 1745294912.0200
MEM 47.640625 1745294912.0212
MEM 47.640625 1745294912.0223
MEM 47.640625 1745294912.0234
MEM 47.640625 1745294912.0246
MEM 47.640625 1745294912.0257
MEM 47.640625 1745294912.0269
MEM 47.640625 1745294912.0280
MEM 47.640625 1745294912.0292
MEM 47.640625 1745294912.0304
MEM 47.640625 1745294912.0315
MEM 47.640625 1745294912.0327
MEM 47.640625 1745294912.0339
MEM 47.640625 1745294912.0370
MEM 47.640625 1745294912.0381
MEM 47.640625 1745294912.0392
MEM 47.640625 1745294912.0404
MEM 47.640625 1745294912.0415
MEM 47.640625 1745294912.0426
MEM 47.640625 1745294912.0438
MEM 47.640625 1745294912.0449
MEM 47.640625 1745294912.0460
MEM 47.640625 1745294912.0472
MEM 47.640625 1745294912.0483
MEM 47.640625 1745294912.0494
MEM 47.640625 1745294912.0506
MEM 47.640625 1745294912.0520
MEM 47.640625 1745294912.0531
MEM 47.640625 1745294912.0543
MEM 47.640625 1745294912.0555
MEM 47.640625 1745294912.0566
MEM 47.640625 1745294912.0577
MEM 47.640625 1745294912.0589
MEM 47.640625 1745294912.0601
MEM 47.640625 1745294912.0613
MEM 47.640625 1745294912.0624
MEM 47.640625 1745294912.0635
MEM 47.796875 1745294912.0647
MEM 48.109375 1745294912.0685
MEM 48.109375 1745294912.0697
MEM 48.109375 1745294912.0708
MEM 48.265625 1745294912.0720
MEM 48.421875 1745294912.0731
MEM 48.578125 1745294912.0743
MEM 48.578125 1745294912.0754
MEM 48.578125 1745294912.0766
MEM 48.578125 1745294912.0777
MEM 48.578125 1745294912.0791
MEM 48.578125 1745294912.0802
MEM 48.734375 1745294912.0814
MEM 48.734375 1745294912.0830
MEM 48.890625 1745294912.0852
MEM 48.890625 1745294912.0864
MEM 48.890625 1745294912.0878
MEM 48.890625 1745294912.0890
MEM 49.046875 1745294912.0902
MEM 49.046875 1745294912.0915
MEM 49.203125 1745294912.0935
MEM 49.203125 1745294912.0946
MEM 49.671875 1745294912.0958
MEM 50.296875 1745294912.0969
MEM 51.078125 1745294912.0980
MEM 51.859375 1745294912.1026
MEM 51.859375 1745294912.1037
MEM 51.859375 1745294912.1050
MEM 51.859375 1745294912.1062
MEM 51.859375 1745294912.1075
MEM 51.859375 1745294912.1087
MEM 51.859375 1745294912.1098
MEM 51.859375 1745294912.1109
MEM 51.859375 1745294912.1121
MEM 51.859375 1745294912.1132
MEM 51.859375 1745294912.1143
MEM 51.859375 1745294912.1155
MEM 51.859375 1745294912.1167
MEM 51.859375 1745294912.1178
MEM 51.859375 1745294912.1190
MEM 51.859375 1745294912.1201
MEM 51.859375 1745294912.1213
MEM 51.859375 1745294912.1224
MEM 51.859375 1745294912.1235
MEM 51.859375 1745294912.1247
MEM 51.859375 1745294912.1258
MEM 51.859375 1745294912.1270
MEM 51.859375 1745294912.1283
MEM 51.859375 1745294912.1294
MEM 51.859375 1745294912.1325
MEM 51.859375 1745294912.1337
MEM 51.859375 1745294912.1348
MEM 51.859375 1745294912.1360
MEM 51.859375 1745294912.1371
MEM 51.859375 1745294912.1382
MEM 51.859375 1745294912.1393
MEM 51.859375 1745294912.1404
MEM 51.859375 1745294912.1415
MEM 51.859375 1745294912.1427
MEM 51.859375 1745294912.1438
MEM 51.859375 1745294912.1450
MEM 51.859375 1745294912.1465
MEM 51.859375 1745294912.1476
MEM 51.859375 1745294912.1495
MEM 51.859375 1745294912.1507
MEM 51.859375 1745294912.1518
MEM 51.859375 1745294912.1530
MEM 51.859375 1745294912.1540
MEM 51.859375 1745294912.1552
MEM 51.859375 1745294912.1563
MEM 51.859375 1745294912.1574
MEM 51.859375 1745294912.1585
MEM 51.859375 1745294912.1596
MEM 51.859375 1745294912.1608
MEM 51.859375 1745294912.1621
MEM 51.859375 1745294912.1633
MEM 51.859375 1745294912.1644
MEM 51.859375 1745294912.1655
MEM 51.859375 1745294912.1667
MEM 51.859375 1745294912.1678
MEM 51.859375 1745294912.1689
MEM 51.859375 1745294912.1701
MEM 51.859375 1745294912.1712
MEM 51.859375 1745294912.1725
MEM 51.859375 1745294912.1775
MEM 51.859375 1745294912.1787
MEM 51.859375 1745294912.1798
MEM 51.859375 1745294912.1809
MEM 51.859375 1745294912.1821
MEM 51.859375 1745294912.1832
MEM 51.859375 1745294912.1843
MEM 51.859375 1745294912.1854
MEM 51.859375 1745294912.1865
MEM 51.859375 1745294912.1877
MEM 51.859375 1745294912.1888
MEM 51.859375 1745294912.1899
MEM 51.859375 1745294912.1910
MEM 51.859375 1745294912.1922
MEM 51.859375 1745294912.1934
MEM 51.859375 1745294912.1945
MEM 51.859375 1745294912.1958
MEM 51.859375 1745294912.1969
MEM 51.859375 1745294912.1981
MEM 51.859375 1745294912.1992
MEM 51.859375 1745294912.2003
MEM 51.859375 1745294912.2015
MEM 51.859375 1745294912.2027
MEM 51.859375 1745294912.2038
MEM 51.859375 1745294912.2049
MEM 51.859375 1745294912.2061
MEM 51.859375 1745294912.2072
MEM 51.859375 1745294912.2085
MEM 51.859375 1745294912.2096
MEM 51.859375 1745294912.2108
MEM 51.859375 1745294912.2120
MEM 51.859375 1745294912.2135
MEM 51.859375 1745294912.2146
MEM 51.859375 1745294912.2185
MEM 51.859375 1745294912.2197
MEM 51.859375 1745294912.2208
MEM 51.859375 1745294912.2219
MEM 51.859375 1745294912.2230
MEM 51.859375 1745294912.2242
MEM 51.859375 1745294912.2253
MEM 51.859375 1745294912.2264
MEM 51.859375 1745294912.2275
MEM 51.859375 1745294912.2286
MEM 51.859375 1745294912.2298
MEM 51.859375 1745294912.2309
MEM 51.859375 1745294912.2320
MEM 51.859375 1745294912.2331
MEM 51.859375 1745294912.2342
MEM 51.859375 1745294912.2354
MEM 51.859375 1745294912.2365
MEM 51.859375 1745294912.2376
MEM 51.859375 1745294912.2388
MEM 51.859375 1745294912.2406
MEM 51.859375 1745294912.2418
MEM 51.859375 1745294912.2437
MEM 51.859375 1745294912.2449
MEM 51.859375 1745294912.2460
MEM 51.859375 1745294912.2471
MEM 51.859375 1745294912.2486
MEM 51.859375 1745294912.2498
MEM 51.859375 1745294912.2509
MEM 51.859375 1745294912.2525
MEM 51.859375 1745294912.2536
MEM 51.859375 1745294912.2548
MEM 51.859375 1745294912.2560
MEM 51.859375 1745294912.2572
MEM 51.859375 1745294912.2584
MEM 51.859375 1745294912.2595
MEM 51.859375 1745294912.2607
MEM 51.859375 1745294912.2619
MEM 51.859375 1745294912.2630
MEM 51.859375 1745294912.2656
MEM 51.859375 1745294912.2668
MEM 51.859375 1745294912.2679
MEM 51.859375 1745294912.2690
MEM 51.859375 1745294912.2702
MEM 51.859375 1745294912.2713
MEM 51.859375 1745294912.2724
MEM 51.859375 1745294912.2735
MEM 51.859375 1745294912.2747
MEM 51.859375 1745294912.2758
MEM 51.859375 1745294912.2770
MEM 51.859375 1745294912.2782
MEM 51.859375 1745294912.2793
MEM 51.859375 1745294912.2804
MEM 51.859375 1745294912.2816
MEM 51.859375 1745294912.2827
MEM 51.859375 1745294912.2866
MEM 51.859375 1745294912.2877
MEM 51.859375 1745294912.2889
MEM 51.859375 1745294912.2900
MEM 51.859375 1745294912.2912
MEM 51.859375 1745294912.2924
MEM 51.859375 1745294912.2935
MEM 51.859375 1745294912.2946
MEM 51.859375 1745294912.2958
MEM 51.859375 1745294912.2969
MEM 51.859375 1745294912.2981
MEM 51.859375 1745294912.2992
MEM 51.859375 1745294912.3003
MEM 51.859375 1745294912.3014
MEM 51.859375 1745294912.3026
MEM 51.859375 1745294912.3037
MEM 51.859375 1745294912.3048
MEM 51.859375 1745294912.3060
MEM 51.859375 1745294912.3071
MEM 51.859375 1745294912.3083
MEM 51.859375 1745294912.3094
MEM 51.859375 1745294912.3106
MEM 51.859375 1745294912.3117
MEM 51.859375 1745294912.3128
MEM 51.859375 1745294912.3140
MEM 51.859375 1745294912.3151
MEM 51.859375 1745294912.3163
MEM 51.859375 1745294912.3195
MEM 51.859375 1745294912.3207
MEM 51.859375 1745294912.3219
MEM 51.859375 1745294912.3230
MEM 51.859375 1745294912.3242
MEM 51.859375 1745294912.3253
MEM 51.859375 1745294912.3265
MEM 51.859375 1745294912.3277
MEM 51.859375 1745294912.3288
MEM 51.859375 1745294912.3300
MEM 51.859375 1745294912.3311
MEM 51.859375 1745294912.3323
MEM 51.859375 1745294912.3334
MEM 51.859375 1745294912.3346
MEM 51.859375 1745294912.3358
MEM 51.859375 1745294912.3369
MEM 51.859375 1745294912.3381
MEM 51.859375 1745294912.3392
MEM 51.859375 1745294912.3404
MEM 51.859375 1745294912.3445
MEM 51.859375 1745294912.3457
MEM 51.859375 1745294912.3468
MEM 51.859375 1745294912.3480
MEM 51.859375 1745294912.3491
MEM 51.859375 1745294912.3503
MEM 51.859375 1745294912.3515
MEM 51.859375 1745294912.3526
MEM 51.859375 1745294912.3538
MEM 51.859375 1745294912.3550
MEM 51.859375 1745294912.3561
MEM 51.859375 1745294912.3573
MEM 51.859375 1745294912.3585
MEM 51.859375 1745294912.3596
MEM 51.859375 1745294912.3608
MEM 51.859375 1745294912.3623
MEM 51.859375 1745294912.3636
MEM 51.859375 1745294912.3648
MEM 51.859375 1745294912.3659
MEM 51.859375 1745294912.3671
MEM 51.859375 1745294912.3690
MEM 51.859375 1745294912.3702
MEM 51.859375 1745294912.3713
MEM 51.859375 1745294912.3724
MEM 51.859375 1745294912.3756
MEM 51.859375 1745294912.3767
MEM 51.859375 1745294912.3779
MEM 51.859375 1745294912.3790
MEM 51.859375 1745294912.3802
MEM 51.859375 1745294912.3814
MEM 0.000000 1745294912.3825
MEM 0.000000 1745294912.3837
MEM 0.000000 1745294912.3848
