CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/Gemini-2Flash/1213.py
MEM 22.378906 1745294911.4597
MEM 22.378906 1745294911.4609
MEM 22.535156 1745294911.4623
MEM 22.691406 1745294911.4646
MEM 23.160156 1745294911.4657
MEM 23.316406 1745294911.4669
MEM 23.316406 1745294911.4681
MEM 23.472656 1745294911.4693
MEM 23.628906 1745294911.4705
MEM 23.628906 1745294911.4720
MEM 23.628906 1745294911.4732
MEM 23.628906 1745294911.4752
MEM 23.941406 1745294911.4764
MEM 24.253906 1745294911.4776
MEM 24.253906 1745294911.4788
MEM 24.410156 1745294911.4800
MEM 24.410156 1745294911.4812
MEM 24.566406 1745294911.4828
MEM 24.566406 1745294911.4839
MEM 25.214844 1745294911.4885
MEM 25.214844 1745294911.4897
MEM 25.371094 1745294911.4909
MEM 25.527344 1745294911.4921
MEM 25.683594 1745294911.4933
MEM 25.839844 1745294911.4945
MEM 25.996094 1745294911.4957
MEM 26.152344 1745294911.4968
MEM 26.308594 1745294911.4980
MEM 26.464844 1745294911.4992
MEM 26.464844 1745294911.5004
MEM 26.464844 1745294911.5016
MEM 26.621094 1745294911.5028
MEM 26.621094 1745294911.5040
MEM 26.777344 1745294911.5052
MEM 26.777344 1745294911.5064
MEM 26.933594 1745294911.5076
MEM 26.933594 1745294911.5092
MEM 26.933594 1745294911.5104
MEM 27.089844 1745294911.5125
MEM 27.089844 1745294911.5137
MEM 27.246094 1745294911.5149
MEM 27.246094 1745294911.5162
MEM 27.402344 1745294911.5179
MEM 27.558594 1745294911.5191
MEM 27.558594 1745294911.5203
MEM 27.558594 1745294911.5214
MEM 27.738281 1745294911.5232
MEM 27.894531 1745294911.5244
MEM 27.894531 1745294911.5256
MEM 27.894531 1745294911.5267
MEM 28.050781 1745294911.5279
MEM 28.050781 1745294911.5297
MEM 28.050781 1745294911.5309
MEM 28.207031 1745294911.5321
MEM 28.207031 1745294911.5332
MEM 28.207031 1745294911.5352
MEM 28.363281 1745294911.5364
MEM 28.363281 1745294911.5376
MEM 28.363281 1745294911.5394
MEM 28.832031 1745294911.5405
MEM 28.832031 1745294911.5417
MEM 28.988281 1745294911.5429
MEM 28.988281 1745294911.5440
MEM 29.144531 1745294911.5459
MEM 29.144531 1745294911.5471
MEM 29.144531 1745294911.5483
MEM 29.640625 1745294911.5495
MEM 31.308594 1745294911.5512
MEM 31.464844 1745294911.5525
MEM 31.464844 1745294911.5536
MEM 31.464844 1745294911.5548
MEM 31.464844 1745294911.5566
MEM 31.621094 1745294911.5577
MEM 31.777344 1745294911.5589
MEM 31.777344 1745294911.5601
MEM 32.246094 1745294911.5645
MEM 32.558594 1745294911.5657
MEM 32.558594 1745294911.5669
MEM 32.714844 1745294911.5681
MEM 33.027344 1745294911.5693
MEM 33.183594 1745294911.5704
MEM 33.183594 1745294911.5716
MEM 33.183594 1745294911.5728
MEM 33.183594 1745294911.5740
MEM 33.183594 1745294911.5752
MEM 33.183594 1745294911.5763
MEM 33.183594 1745294911.5776
MEM 33.339844 1745294911.5788
MEM 33.496094 1745294911.5800
MEM 33.652344 1745294911.5811
MEM 33.652344 1745294911.5823
MEM 33.652344 1745294911.5835
MEM 33.808594 1745294911.5846
MEM 33.808594 1745294911.5858
MEM 33.808594 1745294911.5870
MEM 33.808594 1745294911.5882
MEM 33.808594 1745294911.5906
MEM 33.808594 1745294911.5917
MEM 33.808594 1745294911.5929
MEM 33.808594 1745294911.5941
MEM 33.808594 1745294911.5953
MEM 33.808594 1745294911.5965
MEM 34.464844 1745294911.5977
MEM 34.464844 1745294911.5988
MEM 34.621094 1745294911.6000
MEM 34.621094 1745294911.6012
MEM 34.621094 1745294911.6024
MEM 34.777344 1745294911.6065
MEM 34.777344 1745294911.6077
MEM 34.777344 1745294911.6089
MEM 34.777344 1745294911.6101
MEM 34.933594 1745294911.6114
MEM 34.933594 1745294911.6126
MEM 35.089844 1745294911.6138
MEM 35.089844 1745294911.6150
MEM 35.863281 1745294911.6169
MEM 36.019531 1745294911.6181
MEM 36.019531 1745294911.6193
MEM 36.019531 1745294911.6205
MEM 36.175781 1745294911.6217
MEM 36.175781 1745294911.6235
MEM 36.332031 1745294911.6247
MEM 36.332031 1745294911.6259
MEM 36.488281 1745294911.6271
MEM 36.644531 1745294911.6295
MEM 36.800781 1745294911.6307
MEM 36.800781 1745294911.6320
MEM 37.113281 1745294911.6365
MEM 37.269531 1745294911.6377
MEM 37.269531 1745294911.6389
MEM 37.425781 1745294911.6401
MEM 37.425781 1745294911.6413
MEM 37.738281 1745294911.6425
MEM 37.894531 1745294911.6437
MEM 37.894531 1745294911.6448
MEM 37.894531 1745294911.6460
MEM 37.894531 1745294911.6472
MEM 38.050781 1745294911.6488
MEM 38.050781 1745294911.6500
MEM 38.207031 1745294911.6511
MEM 38.519531 1745294911.6525
MEM 38.675781 1745294911.6565
MEM 38.832031 1745294911.6577
MEM 38.988281 1745294911.6589
MEM 38.988281 1745294911.6601
MEM 39.144531 1745294911.6613
MEM 39.457031 1745294911.6625
MEM 39.613281 1745294911.6637
MEM 39.613281 1745294911.6648
MEM 39.613281 1745294911.6660
MEM 39.769531 1745294911.6672
MEM 39.769531 1745294911.6684
MEM 39.925781 1745294911.6696
MEM 40.082031 1745294911.6708
MEM 40.402344 1745294911.6720
MEM 40.558594 1745294911.6731
MEM 40.714844 1745294911.6743
MEM 40.714844 1745294911.6755
MEM 40.714844 1745294911.6767
MEM 40.714844 1745294911.6779
MEM 40.871094 1745294911.6791
MEM 41.183594 1745294911.6815
MEM 41.339844 1745294911.6827
MEM 41.496094 1745294911.6839
MEM 41.652344 1745294911.6851
MEM 41.652344 1745294911.6863
MEM 41.808594 1745294911.6875
MEM 41.808594 1745294911.6886
MEM 41.964844 1745294911.6898
MEM 41.964844 1745294911.6910
MEM 42.121094 1745294911.6955
MEM 42.277344 1745294911.6967
MEM 42.433594 1745294911.6979
MEM 42.589844 1745294911.6991
MEM 42.589844 1745294911.7002
MEM 42.746094 1745294911.7014
MEM 42.902344 1745294911.7026
MEM 42.902344 1745294911.7038
MEM 42.902344 1745294911.7050
MEM 43.058594 1745294911.7062
MEM 43.214844 1745294911.7073
MEM 43.371094 1745294911.7085
MEM 43.371094 1745294911.7097
MEM 43.527344 1745294911.7109
MEM 43.683594 1745294911.7121
MEM 43.683594 1745294911.7133
MEM 43.839844 1745294911.7145
MEM 43.996094 1745294911.7156
MEM 43.996094 1745294911.7168
MEM 43.996094 1745294911.7180
MEM 43.996094 1745294911.7192
MEM 44.152344 1745294911.7204
MEM 44.308594 1745294911.7216
MEM 44.308594 1745294911.7228
MEM 44.777344 1745294911.7275
MEM 44.777344 1745294911.7287
MEM 44.933594 1745294911.7299
MEM 44.933594 1745294911.7311
MEM 45.089844 1745294911.7323
MEM 46.183594 1745294911.7335
MEM 46.097656 1745294911.7346
MEM 46.253906 1745294911.7358
MEM 46.253906 1745294911.7370
MEM 46.410156 1745294911.7382
MEM 46.410156 1745294911.7394
MEM 46.566406 1745294911.7406
MEM 46.722656 1745294911.7418
MEM 46.722656 1745294911.7430
MEM 46.878906 1745294911.7441
MEM 46.878906 1745294911.7453
MEM 46.878906 1745294911.7465
MEM 46.878906 1745294911.7477
MEM 47.035156 1745294911.7489
MEM 47.035156 1745294911.7501
MEM 47.035156 1745294911.7513
MEM 47.035156 1745294911.7525
MEM 47.035156 1745294911.7537
MEM 47.191406 1745294911.7548
MEM 47.191406 1745294911.7560
MEM 47.191406 1745294911.7595
MEM 47.347656 1745294911.7607
MEM 47.347656 1745294911.7619
MEM 47.347656 1745294911.7631
MEM 47.347656 1745294911.7643
MEM 47.347656 1745294911.7655
MEM 47.347656 1745294911.7666
MEM 47.347656 1745294911.7678
MEM 47.347656 1745294911.7690
MEM 47.347656 1745294911.7702
MEM 47.347656 1745294911.7714
MEM 47.347656 1745294911.7726
MEM 47.347656 1745294911.7737
MEM 47.347656 1745294911.7749
MEM 47.347656 1745294911.7761
MEM 47.347656 1745294911.7772
MEM 47.347656 1745294911.7786
MEM 47.347656 1745294911.7798
MEM 47.347656 1745294911.7810
MEM 47.347656 1745294911.7822
MEM 47.347656 1745294911.7834
MEM 47.347656 1745294911.7845
MEM 47.347656 1745294911.7857
MEM 47.347656 1745294911.7897
MEM 47.347656 1745294911.7909
MEM 47.347656 1745294911.7920
MEM 47.503906 1745294911.7932
MEM 47.816406 1745294911.7944
MEM 47.816406 1745294911.7955
MEM 47.816406 1745294911.7967
MEM 47.972656 1745294911.7979
MEM 47.972656 1745294911.7992
MEM 47.972656 1745294911.8005
MEM 48.128906 1745294911.8017
MEM 48.285156 1745294911.8028
MEM 48.285156 1745294911.8040
MEM 48.441406 1745294911.8052
MEM 48.441406 1745294911.8064
MEM 48.441406 1745294911.8088
MEM 48.441406 1745294911.8100
MEM 48.441406 1745294911.8112
MEM 48.441406 1745294911.8125
MEM 48.597656 1745294911.8138
MEM 48.597656 1745294911.8149
MEM 48.597656 1745294911.8161
MEM 48.753906 1745294911.8172
MEM 48.753906 1745294911.8217
MEM 48.753906 1745294911.8228
MEM 48.910156 1745294911.8240
MEM 48.910156 1745294911.8252
MEM 48.910156 1745294911.8263
MEM 49.066406 1745294911.8275
MEM 49.847656 1745294911.8286
MEM 50.316406 1745294911.8298
MEM 51.097656 1745294911.8310
MEM 51.410156 1745294911.8323
MEM 51.722656 1745294911.8336
MEM 50.898438 1745294911.8348
MEM 50.898438 1745294911.8359
MEM 50.898438 1745294911.8371
MEM 50.898438 1745294911.8383
MEM 50.898438 1745294911.8394
MEM 50.898438 1745294911.8406
MEM 50.898438 1745294911.8418
MEM 50.898438 1745294911.8429
MEM 50.898438 1745294911.8441
MEM 50.898438 1745294911.8452
MEM 50.898438 1745294911.8495
MEM 50.898438 1745294911.8507
MEM 50.898438 1745294911.8519
MEM 50.898438 1745294911.8530
MEM 50.898438 1745294911.8542
MEM 50.898438 1745294911.8554
MEM 50.898438 1745294911.8566
MEM 50.898438 1745294911.8578
MEM 50.898438 1745294911.8590
MEM 50.898438 1745294911.8602
MEM 50.898438 1745294911.8613
MEM 50.898438 1745294911.8625
MEM 50.898438 1745294911.8636
MEM 50.898438 1745294911.8651
MEM 50.898438 1745294911.8665
MEM 50.898438 1745294911.8676
MEM 50.898438 1745294911.8705
MEM 50.898438 1745294911.8717
MEM 50.898438 1745294911.8729
MEM 50.898438 1745294911.8743
MEM 50.898438 1745294911.8755
MEM 50.898438 1745294911.8766
MEM 50.898438 1745294911.8778
MEM 50.898438 1745294911.8790
MEM 50.898438 1745294911.8801
MEM 50.898438 1745294911.8813
MEM 50.898438 1745294911.8825
MEM 50.898438 1745294911.8865
MEM 50.898438 1745294911.8877
MEM 50.898438 1745294911.8889
MEM 50.898438 1745294911.8901
MEM 50.898438 1745294911.8912
MEM 50.898438 1745294911.8924
MEM 50.898438 1745294911.8936
MEM 50.898438 1745294911.8947
MEM 50.898438 1745294911.8959
MEM 50.898438 1745294911.8970
MEM 50.898438 1745294911.8982
MEM 50.898438 1745294911.8993
MEM 50.898438 1745294911.9005
MEM 50.898438 1745294911.9016
MEM 50.898438 1745294911.9028
MEM 50.898438 1745294911.9040
MEM 50.898438 1745294911.9085
MEM 50.898438 1745294911.9097
MEM 50.898438 1745294911.9109
MEM 50.898438 1745294911.9121
MEM 50.898438 1745294911.9132
MEM 50.898438 1745294911.9144
MEM 50.898438 1745294911.9156
MEM 50.898438 1745294911.9168
MEM 50.898438 1745294911.9179
MEM 50.898438 1745294911.9191
MEM 50.898438 1745294911.9203
MEM 50.898438 1745294911.9215
MEM 50.898438 1745294911.9226
MEM 50.898438 1745294911.9238
MEM 50.898438 1745294911.9250
MEM 50.898438 1745294911.9261
MEM 50.898438 1745294911.9273
MEM 50.898438 1745294911.9284
MEM 50.898438 1745294911.9296
MEM 50.898438 1745294911.9308
MEM 50.898438 1745294911.9319
MEM 50.898438 1745294911.9331
MEM 50.898438 1745294911.9343
MEM 50.898438 1745294911.9355
MEM 50.898438 1745294911.9366
MEM 50.898438 1745294911.9378
MEM 50.898438 1745294911.9390
MEM 50.898438 1745294911.9435
MEM 50.898438 1745294911.9447
MEM 50.898438 1745294911.9459
MEM 50.898438 1745294911.9470
MEM 50.898438 1745294911.9482
MEM 50.898438 1745294911.9494
MEM 50.898438 1745294911.9506
MEM 50.898438 1745294911.9518
MEM 50.898438 1745294911.9529
MEM 50.898438 1745294911.9541
MEM 50.898438 1745294911.9553
MEM 50.898438 1745294911.9564
MEM 50.898438 1745294911.9576
MEM 50.898438 1745294911.9588
MEM 50.898438 1745294911.9599
MEM 50.898438 1745294911.9611
MEM 50.898438 1745294911.9623
MEM 50.898438 1745294911.9635
MEM 50.898438 1745294911.9646
MEM 50.898438 1745294911.9658
MEM 50.898438 1745294911.9670
MEM 50.898438 1745294911.9681
MEM 50.898438 1745294911.9693
MEM 50.898438 1745294911.9704
MEM 50.898438 1745294911.9716
MEM 50.898438 1745294911.9728
MEM 50.898438 1745294911.9740
MEM 50.898438 1745294911.9751
MEM 50.898438 1745294911.9763
MEM 50.898438 1745294911.9785
MEM 50.898438 1745294911.9797
MEM 50.898438 1745294911.9809
MEM 50.898438 1745294911.9820
MEM 50.898438 1745294911.9865
MEM 50.898438 1745294911.9877
MEM 50.898438 1745294911.9889
MEM 50.898438 1745294911.9900
MEM 50.898438 1745294911.9912
MEM 50.898438 1745294911.9923
MEM 50.898438 1745294911.9935
MEM 50.898438 1745294911.9946
MEM 50.898438 1745294911.9958
MEM 50.898438 1745294911.9970
MEM 50.898438 1745294911.9981
MEM 50.898438 1745294911.9993
MEM 50.898438 1745294912.0004
MEM 50.898438 1745294912.0016
MEM 50.898438 1745294912.0027
MEM 50.898438 1745294912.0055
MEM 50.898438 1745294912.0067
MEM 50.898438 1745294912.0078
MEM 50.898438 1745294912.0090
MEM 50.898438 1745294912.0102
MEM 50.898438 1745294912.0113
MEM 50.898438 1745294912.0124
MEM 50.898438 1745294912.0137
MEM 50.898438 1745294912.0149
MEM 50.898438 1745294912.0160
MEM 50.898438 1745294912.0174
MEM 50.898438 1745294912.0215
MEM 50.898438 1745294912.0227
MEM 50.898438 1745294912.0238
MEM 50.898438 1745294912.0250
MEM 50.898438 1745294912.0262
MEM 50.898438 1745294912.0273
MEM 50.898438 1745294912.0285
MEM 50.898438 1745294912.0296
MEM 50.898438 1745294912.0308
MEM 50.898438 1745294912.0320
MEM 50.898438 1745294912.0331
MEM 50.898438 1745294912.0343
MEM 50.898438 1745294912.0355
MEM 50.898438 1745294912.0366
MEM 50.898438 1745294912.0378
MEM 50.898438 1745294912.0389
MEM 50.898438 1745294912.0401
MEM 50.898438 1745294912.0413
MEM 50.898438 1745294912.0424
MEM 50.898438 1745294912.0436
MEM 50.898438 1745294912.0447
MEM 50.898438 1745294912.0459
MEM 50.898438 1745294912.0470
MEM 50.898438 1745294912.0482
MEM 50.898438 1745294912.0494
MEM 50.898438 1745294912.0506
MEM 49.980469 1745294912.0517
MEM 0.000000 1745294912.0529
MEM 0.000000 1745294912.0540
