CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/Gemini-2Flash/2111.py
MEM 24.640625 1745294911.4802
MEM 24.640625 1745294911.4814
MEM 24.796875 1745294911.4826
MEM 24.796875 1745294911.4837
MEM 24.796875 1745294911.4849
MEM 24.953125 1745294911.4861
MEM 25.109375 1745294911.4872
MEM 25.265625 1745294911.4884
MEM 25.421875 1745294911.4896
MEM 25.578125 1745294911.4907
MEM 25.578125 1745294911.4919
MEM 25.890625 1745294911.4931
MEM 26.046875 1745294911.4942
MEM 26.203125 1745294911.4954
MEM 26.203125 1745294911.4966
MEM 26.203125 1745294911.4978
MEM 26.359375 1745294911.4989
MEM 26.515625 1745294911.5001
MEM 26.515625 1745294911.5013
MEM 26.515625 1745294911.5025
MEM 26.828125 1745294911.5075
MEM 26.828125 1745294911.5087
MEM 26.984375 1745294911.5099
MEM 26.984375 1745294911.5111
MEM 27.140625 1745294911.5123
MEM 27.296875 1745294911.5135
MEM 27.496094 1745294911.5147
MEM 27.496094 1745294911.5160
MEM 27.652344 1745294911.5172
MEM 27.652344 1745294911.5184
MEM 27.652344 1745294911.5196
MEM 27.808594 1745294911.5208
MEM 27.808594 1745294911.5219
MEM 27.808594 1745294911.5231
MEM 27.964844 1745294911.5242
MEM 27.964844 1745294911.5253
MEM 27.964844 1745294911.5265
MEM 27.964844 1745294911.5277
MEM 28.121094 1745294911.5288
MEM 28.121094 1745294911.5300
MEM 28.277344 1745294911.5311
MEM 28.589844 1745294911.5323
MEM 28.589844 1745294911.5335
MEM 28.746094 1745294911.5347
MEM 28.746094 1745294911.5359
MEM 28.902344 1745294911.5371
MEM 28.902344 1745294911.5383
MEM 28.902344 1745294911.5395
MEM 28.902344 1745294911.5406
MEM 28.902344 1745294911.5417
MEM 31.222656 1745294911.5465
MEM 31.222656 1745294911.5477
MEM 31.378906 1745294911.5488
MEM 31.378906 1745294911.5500
MEM 31.535156 1745294911.5511
MEM 31.691406 1745294911.5522
MEM 31.847656 1745294911.5534
MEM 31.847656 1745294911.5545
MEM 32.003906 1745294911.5557
MEM 32.316406 1745294911.5568
MEM 32.316406 1745294911.5581
MEM 32.472656 1745294911.5593
MEM 32.628906 1745294911.5605
MEM 32.785156 1745294911.5616
MEM 32.941406 1745294911.5628
MEM 32.941406 1745294911.5639
MEM 32.941406 1745294911.5651
MEM 32.941406 1745294911.5663
MEM 32.941406 1745294911.5676
MEM 33.410156 1745294911.5688
MEM 33.410156 1745294911.5699
MEM 33.566406 1745294911.5711
MEM 33.566406 1745294911.5722
MEM 33.566406 1745294911.5734
MEM 33.566406 1745294911.5746
MEM 33.566406 1745294911.5758
MEM 33.722656 1745294911.5771
MEM 34.585938 1745294911.5782
MEM 34.742188 1745294911.5855
MEM 34.898438 1745294911.5867
MEM 34.898438 1745294911.5880
MEM 34.898438 1745294911.5892
MEM 34.898438 1745294911.5904
MEM 34.898438 1745294911.5916
MEM 35.054688 1745294911.5927
MEM 35.210938 1745294911.5939
MEM 35.210938 1745294911.5951
MEM 36.304688 1745294911.5962
MEM 35.937500 1745294911.5975
MEM 36.093750 1745294911.6000
MEM 36.250000 1745294911.6012
MEM 36.250000 1745294911.6024
MEM 36.250000 1745294911.6036
MEM 36.406250 1745294911.6047
MEM 36.406250 1745294911.6059
MEM 36.562500 1745294911.6071
MEM 36.562500 1745294911.6082
MEM 36.718750 1745294911.6094
MEM 36.875000 1745294911.6120
MEM 36.875000 1745294911.6131
MEM 37.031250 1745294911.6166
MEM 37.187500 1745294911.6178
MEM 37.187500 1745294911.6189
MEM 37.343750 1745294911.6201
MEM 37.343750 1745294911.6213
MEM 37.500000 1745294911.6225
MEM 37.656250 1745294911.6236
MEM 37.812500 1745294911.6248
MEM 37.968750 1745294911.6260
MEM 37.968750 1745294911.6286
MEM 38.125000 1745294911.6326
MEM 38.437500 1745294911.6338
MEM 38.593750 1745294911.6350
MEM 38.750000 1745294911.6361
MEM 38.750000 1745294911.6373
MEM 38.750000 1745294911.6385
MEM 38.906250 1745294911.6396
MEM 39.062500 1745294911.6408
MEM 39.062500 1745294911.6421
MEM 39.375000 1745294911.6434
MEM 39.687500 1745294911.6457
MEM 39.687500 1745294911.6469
MEM 39.687500 1745294911.6481
MEM 39.843750 1745294911.6492
MEM 40.000000 1745294911.6504
MEM 40.652344 1745294911.6565
MEM 40.652344 1745294911.6577
MEM 40.652344 1745294911.6589
MEM 41.121094 1745294911.6626
MEM 41.121094 1745294911.6638
MEM 41.441406 1745294911.6649
MEM 41.441406 1745294911.6661
MEM 41.597656 1745294911.6673
MEM 41.597656 1745294911.6684
MEM 41.753906 1745294911.6696
MEM 41.910156 1745294911.6708
MEM 41.910156 1745294911.6734
MEM 42.066406 1745294911.6745
MEM 42.066406 1745294911.6757
MEM 42.535156 1745294911.6795
MEM 42.535156 1745294911.6807
MEM 42.691406 1745294911.6818
MEM 42.847656 1745294911.6844
MEM 42.847656 1745294911.6856
MEM 43.003906 1745294911.6868
MEM 43.160156 1745294911.6879
MEM 43.316406 1745294911.6891
MEM 43.472656 1745294911.6903
MEM 43.628906 1745294911.6915
MEM 43.628906 1745294911.6940
MEM 43.785156 1745294911.6952
MEM 43.785156 1745294911.6965
MEM 43.941406 1745294911.6977
MEM 43.941406 1745294911.6988
MEM 43.941406 1745294911.7000
MEM 44.253906 1745294911.7012
MEM 44.410156 1745294911.7037
MEM 44.410156 1745294911.7049
MEM 44.566406 1745294911.7062
MEM 44.878906 1745294911.7105
MEM 45.972656 1745294911.7131
MEM 46.039062 1745294911.7143
MEM 46.039062 1745294911.7154
MEM 46.195312 1745294911.7166
MEM 46.195312 1745294911.7178
MEM 46.351562 1745294911.7189
MEM 46.351562 1745294911.7201
MEM 46.507812 1745294911.7213
MEM 46.664062 1745294911.7224
MEM 46.664062 1745294911.7250
MEM 46.820312 1745294911.7262
MEM 46.820312 1745294911.7275
MEM 46.820312 1745294911.7287
MEM 46.820312 1745294911.7298
MEM 46.976562 1745294911.7310
MEM 46.976562 1745294911.7346
MEM 46.976562 1745294911.7358
MEM 47.132812 1745294911.7369
MEM 47.132812 1745294911.7381
MEM 47.132812 1745294911.7393
MEM 47.132812 1745294911.7404
MEM 47.289062 1745294911.7416
MEM 47.289062 1745294911.7441
MEM 47.289062 1745294911.7453
MEM 47.289062 1745294911.7466
MEM 47.289062 1745294911.7490
MEM 47.289062 1745294911.7502
MEM 47.289062 1745294911.7515
MEM 47.289062 1745294911.7527
MEM 47.289062 1745294911.7539
MEM 47.289062 1745294911.7551
MEM 47.289062 1745294911.7562
MEM 47.289062 1745294911.7587
MEM 47.289062 1745294911.7598
MEM 47.289062 1745294911.7610
MEM 47.289062 1745294911.7636
MEM 47.289062 1745294911.7648
MEM 47.289062 1745294911.7695
MEM 47.289062 1745294911.7721
MEM 47.289062 1745294911.7732
MEM 47.289062 1745294911.7744
MEM 47.289062 1745294911.7756
MEM 47.445312 1745294911.7768
MEM 47.757812 1745294911.7779
MEM 47.757812 1745294911.7791
MEM 47.757812 1745294911.7803
MEM 47.914062 1745294911.7815
MEM 47.914062 1745294911.7826
MEM 47.914062 1745294911.7852
MEM 48.226562 1745294911.7876
MEM 48.226562 1745294911.7888
MEM 48.382812 1745294911.7899
MEM 48.382812 1745294911.7911
MEM 48.382812 1745294911.7965
MEM 48.382812 1745294911.7977
MEM 48.539062 1745294911.7989
MEM 48.539062 1745294911.8027
MEM 48.539062 1745294911.8039
MEM 48.695312 1745294911.8050
MEM 48.695312 1745294911.8062
MEM 48.695312 1745294911.8074
MEM 48.695312 1745294911.8086
MEM 48.695312 1745294911.8097
MEM 48.851562 1745294911.8109
MEM 48.851562 1745294911.8121
MEM 48.851562 1745294911.8133
MEM 49.164062 1745294911.8145
MEM 49.789062 1745294911.8157
MEM 50.101562 1745294911.8169
MEM 50.257812 1745294911.8180
MEM 50.257812 1745294911.8192
MEM 50.257812 1745294911.8205
MEM 50.257812 1745294911.8217
MEM 50.257812 1745294911.8228
MEM 50.257812 1745294911.8240
MEM 50.257812 1745294911.8253
MEM 50.257812 1745294911.8264
MEM 50.257812 1745294911.8278
MEM 50.257812 1745294911.8316
MEM 50.257812 1745294911.8328
MEM 50.257812 1745294911.8340
MEM 50.257812 1745294911.8352
MEM 50.257812 1745294911.8363
MEM 50.257812 1745294911.8375
MEM 50.257812 1745294911.8386
MEM 50.257812 1745294911.8398
MEM 50.257812 1745294911.8411
MEM 50.257812 1745294911.8423
MEM 50.257812 1745294911.8435
MEM 50.257812 1745294911.8447
MEM 50.257812 1745294911.8458
MEM 50.257812 1745294911.8470
MEM 50.257812 1745294911.8514
MEM 50.257812 1745294911.8526
MEM 50.257812 1745294911.8539
MEM 50.257812 1745294911.8551
MEM 50.257812 1745294911.8563
MEM 50.257812 1745294911.8575
MEM 50.257812 1745294911.8587
MEM 50.257812 1745294911.8598
MEM 50.257812 1745294911.8610
MEM 50.257812 1745294911.8622
MEM 50.257812 1745294911.8635
MEM 50.257812 1745294911.8647
MEM 50.257812 1745294911.8659
MEM 50.257812 1745294911.8670
MEM 50.257812 1745294911.8682
MEM 50.257812 1745294911.8693
MEM 50.257812 1745294911.8705
MEM 50.257812 1745294911.8717
MEM 50.257812 1745294911.8730
MEM 50.257812 1745294911.8742
MEM 50.257812 1745294911.8754
MEM 50.257812 1745294911.8796
MEM 50.257812 1745294911.8808
MEM 50.257812 1745294911.8820
MEM 50.257812 1745294911.8831
MEM 50.257812 1745294911.8843
MEM 50.257812 1745294911.8854
MEM 50.257812 1745294911.8866
MEM 50.257812 1745294911.8878
MEM 50.257812 1745294911.8890
MEM 50.257812 1745294911.8903
MEM 50.257812 1745294911.8914
MEM 50.257812 1745294911.8926
MEM 50.257812 1745294911.8938
MEM 50.257812 1745294911.8975
MEM 50.257812 1745294911.8988
MEM 50.257812 1745294911.9000
MEM 50.257812 1745294911.9012
MEM 50.257812 1745294911.9024
MEM 50.257812 1745294911.9036
MEM 50.257812 1745294911.9047
MEM 50.257812 1745294911.9059
MEM 50.257812 1745294911.9086
MEM 50.257812 1745294911.9098
MEM 50.257812 1745294911.9110
MEM 50.257812 1745294911.9155
MEM 50.257812 1745294911.9167
MEM 50.257812 1745294911.9179
MEM 50.257812 1745294911.9191
MEM 50.257812 1745294911.9205
MEM 50.257812 1745294911.9217
MEM 50.257812 1745294911.9229
MEM 50.257812 1745294911.9240
MEM 50.257812 1745294911.9252
MEM 50.257812 1745294911.9264
MEM 50.257812 1745294911.9276
MEM 50.257812 1745294911.9317
MEM 50.257812 1745294911.9329
MEM 50.257812 1745294911.9340
MEM 50.257812 1745294911.9352
MEM 50.257812 1745294911.9364
MEM 50.257812 1745294911.9375
MEM 50.257812 1745294911.9387
MEM 50.257812 1745294911.9399
MEM 50.257812 1745294911.9411
MEM 50.257812 1745294911.9422
MEM 50.257812 1745294911.9476
MEM 50.257812 1745294911.9488
MEM 50.257812 1745294911.9500
MEM 50.257812 1745294911.9512
MEM 50.257812 1745294911.9524
MEM 50.257812 1745294911.9536
MEM 50.257812 1745294911.9548
MEM 50.257812 1745294911.9573
MEM 50.257812 1745294911.9585
MEM 50.257812 1745294911.9597
MEM 50.257812 1745294911.9609
MEM 50.257812 1745294911.9620
MEM 50.257812 1745294911.9632
MEM 50.257812 1745294911.9644
MEM 50.257812 1745294911.9656
MEM 50.257812 1745294911.9681
MEM 50.257812 1745294911.9716
MEM 50.257812 1745294911.9728
MEM 50.257812 1745294911.9740
MEM 50.257812 1745294911.9752
MEM 50.257812 1745294911.9764
MEM 50.257812 1745294911.9775
MEM 50.257812 1745294911.9787
MEM 0.000000 1745294911.9836
