CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/Gemini-2Flash/878.py
MEM 34.605469 1745294911.7589
MEM 34.605469 1745294911.7601
MEM 34.761719 1745294911.7626
MEM 34.761719 1745294911.7638
MEM 34.761719 1745294911.7651
MEM 34.761719 1745294911.7663
MEM 34.761719 1745294911.7675
MEM 34.917969 1745294911.7687
MEM 34.917969 1745294911.7699
MEM 34.917969 1745294911.7735
MEM 34.917969 1745294911.7747
MEM 35.074219 1745294911.7759
MEM 35.074219 1745294911.7771
MEM 35.230469 1745294911.7785
MEM 35.230469 1745294911.7797
MEM 35.230469 1745294911.7809
MEM 36.167969 1745294911.7821
MEM 35.929688 1745294911.7834
MEM 35.929688 1745294911.7847
MEM 36.242188 1745294911.7895
MEM 36.242188 1745294911.7907
MEM 36.242188 1745294911.7919
MEM 36.242188 1745294911.7931
MEM 36.242188 1745294911.7942
MEM 36.242188 1745294911.7956
MEM 36.398438 1745294911.7968
MEM 36.398438 1745294911.7980
MEM 36.398438 1745294911.7992
MEM 36.398438 1745294911.8004
MEM 36.554688 1745294911.8015
MEM 36.710938 1745294911.8029
MEM 36.710938 1745294911.8041
MEM 36.710938 1745294911.8053
MEM 36.867188 1745294911.8065
MEM 36.867188 1745294911.8076
MEM 36.867188 1745294911.8088
MEM 37.023438 1745294911.8101
MEM 37.023438 1745294911.8113
MEM 37.023438 1745294911.8124
MEM 37.023438 1745294911.8136
MEM 37.179688 1745294911.8148
MEM 37.179688 1745294911.8159
MEM 37.179688 1745294911.8171
MEM 37.179688 1745294911.8215
MEM 37.179688 1745294911.8227
MEM 37.335938 1745294911.8239
MEM 37.335938 1745294911.8250
MEM 37.335938 1745294911.8262
MEM 37.335938 1745294911.8275
MEM 37.492188 1745294911.8288
MEM 37.492188 1745294911.8300
MEM 37.492188 1745294911.8311
MEM 37.492188 1745294911.8323
MEM 37.492188 1745294911.8335
MEM 37.492188 1745294911.8346
MEM 37.648438 1745294911.8358
MEM 37.804688 1745294911.8370
MEM 37.804688 1745294911.8381
MEM 37.960938 1745294911.8393
MEM 37.960938 1745294911.8405
MEM 37.960938 1745294911.8416
MEM 37.960938 1745294911.8428
MEM 37.960938 1745294911.8439
MEM 37.960938 1745294911.8451
MEM 38.117188 1745294911.8463
MEM 38.273438 1745294911.8497
MEM 38.273438 1745294911.8509
MEM 38.585938 1745294911.8521
MEM 38.742188 1745294911.8532
MEM 38.742188 1745294911.8544
MEM 38.742188 1745294911.8556
MEM 38.898438 1745294911.8568
MEM 38.898438 1745294911.8580
MEM 39.054688 1745294911.8591
MEM 39.054688 1745294911.8603
MEM 39.210938 1745294911.8615
MEM 39.210938 1745294911.8626
MEM 39.523438 1745294911.8638
MEM 39.523438 1745294911.8650
MEM 39.679688 1745294911.8661
MEM 39.679688 1745294911.8673
MEM 39.835938 1745294911.8685
MEM 39.992188 1745294911.8707
MEM 39.992188 1745294911.8718
MEM 40.148438 1745294911.8730
MEM 40.304688 1745294911.8742
MEM 40.480469 1745294911.8753
MEM 40.480469 1745294911.8765
MEM 40.636719 1745294911.8776
MEM 40.636719 1745294911.8791
MEM 40.636719 1745294911.8802
MEM 40.792969 1745294911.8814
MEM 40.792969 1745294911.8826
MEM 41.105469 1745294911.8867
MEM 41.105469 1745294911.8879
MEM 41.417969 1745294911.8890
MEM 41.417969 1745294911.8902
MEM 41.574219 1745294911.8913
MEM 41.574219 1745294911.8925
MEM 41.574219 1745294911.8936
MEM 41.730469 1745294911.8948
MEM 41.886719 1745294911.8960
MEM 41.886719 1745294911.8971
MEM 42.042969 1745294911.8983
MEM 42.042969 1745294911.8995
MEM 42.042969 1745294911.9007
MEM 42.042969 1745294911.9019
MEM 42.199219 1745294911.9030
MEM 42.355469 1745294911.9042
MEM 42.511719 1745294911.9054
MEM 42.511719 1745294911.9066
MEM 42.511719 1745294911.9077
MEM 42.667969 1745294911.9089
MEM 42.980469 1745294911.9127
MEM 42.980469 1745294911.9139
MEM 43.136719 1745294911.9151
MEM 43.136719 1745294911.9162
MEM 43.292969 1745294911.9175
MEM 43.292969 1745294911.9187
MEM 43.449219 1745294911.9198
MEM 43.605469 1745294911.9212
MEM 43.605469 1745294911.9224
MEM 43.761719 1745294911.9236
MEM 43.761719 1745294911.9248
MEM 43.917969 1745294911.9260
MEM 43.917969 1745294911.9272
MEM 44.074219 1745294911.9283
MEM 44.074219 1745294911.9295
MEM 44.074219 1745294911.9306
MEM 44.230469 1745294911.9347
MEM 44.386719 1745294911.9359
MEM 44.386719 1745294911.9370
MEM 44.542969 1745294911.9382
MEM 44.542969 1745294911.9393
MEM 44.699219 1745294911.9405
MEM 44.855469 1745294911.9416
MEM 44.855469 1745294911.9428
MEM 45.011719 1745294911.9440
MEM 45.011719 1745294911.9453
MEM 45.480469 1745294911.9466
MEM 46.097656 1745294911.9478
MEM 46.097656 1745294911.9489
MEM 46.253906 1745294911.9501
MEM 46.253906 1745294911.9513
MEM 46.410156 1745294911.9526
MEM 46.410156 1745294911.9538
MEM 46.566406 1745294911.9550
MEM 46.566406 1745294911.9561
MEM 46.722656 1745294911.9573
MEM 46.722656 1745294911.9585
MEM 46.878906 1745294911.9598
MEM 46.878906 1745294911.9637
MEM 47.035156 1745294911.9648
MEM 47.035156 1745294911.9660
MEM 47.035156 1745294911.9672
MEM 47.035156 1745294911.9683
MEM 47.191406 1745294911.9695
MEM 47.191406 1745294911.9706
MEM 47.191406 1745294911.9718
MEM 47.191406 1745294911.9730
MEM 47.191406 1745294911.9741
MEM 47.191406 1745294911.9753
MEM 47.191406 1745294911.9765
MEM 47.347656 1745294911.9804
MEM 47.347656 1745294911.9816
MEM 47.347656 1745294911.9828
MEM 47.347656 1745294911.9840
MEM 47.347656 1745294911.9851
MEM 47.347656 1745294911.9865
MEM 47.347656 1745294911.9877
MEM 47.347656 1745294911.9889
MEM 47.347656 1745294911.9900
MEM 47.347656 1745294911.9912
MEM 47.347656 1745294911.9924
MEM 47.347656 1745294911.9937
MEM 47.347656 1745294911.9950
MEM 47.347656 1745294911.9961
MEM 47.347656 1745294911.9973
MEM 47.347656 1745294911.9985
MEM 47.347656 1745294911.9996
MEM 47.347656 1745294912.0016
MEM 47.347656 1745294912.0027
MEM 47.347656 1745294912.0046
MEM 47.347656 1745294912.0058
MEM 47.347656 1745294912.0070
MEM 47.347656 1745294912.0081
MEM 47.347656 1745294912.0093
MEM 47.347656 1745294912.0105
MEM 47.347656 1745294912.0116
MEM 47.347656 1745294912.0137
MEM 47.347656 1745294912.0148
MEM 47.347656 1745294912.0160
MEM 47.660156 1745294912.0171
MEM 47.816406 1745294912.0183
MEM 47.816406 1745294912.0195
MEM 47.972656 1745294912.0206
MEM 47.972656 1745294912.0218
MEM 47.972656 1745294912.0229
MEM 48.128906 1745294912.0264
MEM 48.441406 1745294912.0276
MEM 48.441406 1745294912.0289
MEM 48.441406 1745294912.0302
MEM 48.441406 1745294912.0313
MEM 48.441406 1745294912.0324
MEM 48.441406 1745294912.0336
MEM 48.441406 1745294912.0348
MEM 48.441406 1745294912.0359
MEM 48.597656 1745294912.0371
MEM 48.597656 1745294912.0383
MEM 48.597656 1745294912.0395
MEM 48.597656 1745294912.0407
MEM 48.753906 1745294912.0418
MEM 48.753906 1745294912.0430
MEM 48.753906 1745294912.0448
MEM 48.753906 1745294912.0460
MEM 48.753906 1745294912.0471
MEM 48.910156 1745294912.0483
MEM 48.910156 1745294912.0494
MEM 49.222656 1745294912.0511
MEM 50.003906 1745294912.0530
MEM 50.003906 1745294912.0542
MEM 50.003906 1745294912.0587
MEM 50.003906 1745294912.0598
MEM 50.003906 1745294912.0610
MEM 50.003906 1745294912.0621
MEM 50.003906 1745294912.0633
MEM 50.003906 1745294912.0659
MEM 50.003906 1745294912.0670
MEM 50.003906 1745294912.0682
MEM 50.003906 1745294912.0694
MEM 50.003906 1745294912.0705
MEM 50.003906 1745294912.0717
MEM 50.003906 1745294912.0728
MEM 50.003906 1745294912.0740
MEM 50.003906 1745294912.0751
MEM 50.003906 1745294912.0763
MEM 50.003906 1745294912.0774
MEM 50.003906 1745294912.0786
MEM 50.003906 1745294912.0798
MEM 50.003906 1745294912.0809
MEM 50.003906 1745294912.0821
MEM 50.003906 1745294912.0832
MEM 50.003906 1745294912.0844
MEM 50.003906 1745294912.0856
MEM 50.003906 1745294912.0867
MEM 50.003906 1745294912.0878
MEM 50.003906 1745294912.0902
MEM 50.003906 1745294912.0914
MEM 50.003906 1745294912.0925
MEM 50.003906 1745294912.0938
MEM 50.003906 1745294912.0950
MEM 50.003906 1745294912.0961
MEM 50.003906 1745294912.0973
MEM 50.003906 1745294912.1015
MEM 50.003906 1745294912.1027
MEM 50.003906 1745294912.1038
MEM 50.003906 1745294912.1050
MEM 50.003906 1745294912.1062
MEM 50.003906 1745294912.1074
MEM 50.003906 1745294912.1087
MEM 50.003906 1745294912.1098
MEM 50.003906 1745294912.1110
MEM 50.003906 1745294912.1122
MEM 50.003906 1745294912.1133
MEM 50.003906 1745294912.1145
MEM 50.003906 1745294912.1156
MEM 50.003906 1745294912.1168
MEM 50.003906 1745294912.1179
MEM 50.003906 1745294912.1193
MEM 50.003906 1745294912.1204
MEM 50.003906 1745294912.1216
MEM 50.003906 1745294912.1227
MEM 50.003906 1745294912.1238
MEM 50.003906 1745294912.1250
MEM 50.003906 1745294912.1261
MEM 50.003906 1745294912.1272
MEM 50.003906 1745294912.1284
MEM 50.003906 1745294912.1325
MEM 50.003906 1745294912.1337
MEM 50.003906 1745294912.1348
MEM 50.003906 1745294912.1359
MEM 50.003906 1745294912.1371
MEM 50.003906 1745294912.1382
MEM 50.003906 1745294912.1393
MEM 50.003906 1745294912.1404
MEM 50.003906 1745294912.1415
MEM 50.003906 1745294912.1427
MEM 50.003906 1745294912.1438
MEM 50.003906 1745294912.1449
MEM 50.003906 1745294912.1460
MEM 50.003906 1745294912.1471
MEM 50.003906 1745294912.1482
MEM 50.003906 1745294912.1494
MEM 50.003906 1745294912.1506
MEM 50.003906 1745294912.1517
MEM 50.003906 1745294912.1528
MEM 50.003906 1745294912.1540
MEM 50.003906 1745294912.1551
MEM 50.003906 1745294912.1563
MEM 50.003906 1745294912.1575
MEM 50.003906 1745294912.1586
MEM 50.003906 1745294912.1597
MEM 50.003906 1745294912.1609
MEM 50.003906 1745294912.1620
MEM 50.003906 1745294912.1632
MEM 50.003906 1745294912.1644
MEM 50.003906 1745294912.1655
MEM 50.003906 1745294912.1666
MEM 50.003906 1745294912.1705
MEM 50.003906 1745294912.1716
MEM 50.003906 1745294912.1728
MEM 50.003906 1745294912.1739
MEM 50.003906 1745294912.1751
MEM 50.003906 1745294912.1762
MEM 50.003906 1745294912.1775
MEM 50.003906 1745294912.1787
MEM 50.003906 1745294912.1799
MEM 50.003906 1745294912.1810
MEM 50.003906 1745294912.1821
MEM 50.003906 1745294912.1832
MEM 50.003906 1745294912.1844
MEM 50.003906 1745294912.1856
MEM 50.003906 1745294912.1867
MEM 50.003906 1745294912.1879
MEM 50.003906 1745294912.1890
MEM 50.003906 1745294912.1901
MEM 50.003906 1745294912.1912
MEM 50.003906 1745294912.1923
MEM 50.003906 1745294912.1934
MEM 50.003906 1745294912.1945
MEM 50.003906 1745294912.1978
MEM 50.003906 1745294912.1989
MEM 50.003906 1745294912.2000
MEM 50.003906 1745294912.2011
MEM 50.003906 1745294912.2022
MEM 50.003906 1745294912.2033
MEM 50.003906 1745294912.2044
MEM 50.003906 1745294912.2055
MEM 50.003906 1745294912.2066
MEM 50.003906 1745294912.2078
MEM 50.003906 1745294912.2089
MEM 50.003906 1745294912.2100
MEM 50.003906 1745294912.2111
MEM 50.003906 1745294912.2123
MEM 50.003906 1745294912.2134
MEM 50.003906 1745294912.2145
MEM 50.003906 1745294912.2158
MEM 50.003906 1745294912.2169
MEM 50.003906 1745294912.2181
MEM 50.003906 1745294912.2192
MEM 50.003906 1745294912.2203
MEM 50.003906 1745294912.2214
MEM 50.003906 1745294912.2225
MEM 50.003906 1745294912.2237
MEM 50.003906 1745294912.2248
MEM 50.003906 1745294912.2259
MEM 50.003906 1745294912.2270
MEM 50.003906 1745294912.2282
MEM 50.003906 1745294912.2294
MEM 50.003906 1745294912.2305
MEM 50.003906 1745294912.2338
MEM 50.003906 1745294912.2349
MEM 50.003906 1745294912.2361
MEM 50.003906 1745294912.2372
MEM 50.003906 1745294912.2383
MEM 50.003906 1745294912.2394
MEM 50.003906 1745294912.2406
MEM 50.003906 1745294912.2417
MEM 50.003906 1745294912.2428
MEM 50.003906 1745294912.2440
MEM 50.003906 1745294912.2451
MEM 50.003906 1745294912.2462
MEM 50.003906 1745294912.2474
MEM 50.003906 1745294912.2485
MEM 50.003906 1745294912.2497
MEM 50.003906 1745294912.2508
MEM 50.003906 1745294912.2526
MEM 50.003906 1745294912.2537
MEM 50.003906 1745294912.2548
MEM 50.003906 1745294912.2560
MEM 50.003906 1745294912.2572
MEM 50.003906 1745294912.2583
MEM 50.003906 1745294912.2595
MEM 50.003906 1745294912.2615
MEM 50.003906 1745294912.2627
MEM 50.003906 1745294912.2639
MEM 50.003906 1745294912.2650
MEM 50.003906 1745294912.2662
MEM 50.003906 1745294912.2685
MEM 50.003906 1745294912.2697
MEM 50.003906 1745294912.2708
MEM 50.003906 1745294912.2720
MEM 50.003906 1745294912.2731
MEM 50.003906 1745294912.2742
MEM 50.003906 1745294912.2753
MEM 50.003906 1745294912.2764
MEM 50.003906 1745294912.2775
MEM 50.003906 1745294912.2787
MEM 50.003906 1745294912.2798
MEM 50.003906 1745294912.2810
MEM 50.003906 1745294912.2855
MEM 50.003906 1745294912.2867
MEM 50.003906 1745294912.2878
MEM 50.003906 1745294912.2890
MEM 50.003906 1745294912.2902
MEM 50.003906 1745294912.2913
MEM 50.003906 1745294912.2924
MEM 50.003906 1745294912.2936
MEM 50.003906 1745294912.2947
MEM 50.003906 1745294912.2959
MEM 50.003906 1745294912.2970
MEM 50.003906 1745294912.2982
MEM 50.003906 1745294912.2993
MEM 50.003906 1745294912.3004
MEM 50.003906 1745294912.3016
MEM 50.003906 1745294912.3027
MEM 50.003906 1745294912.3039
MEM 50.003906 1745294912.3050
MEM 49.109375 1745294912.3062
MEM 0.000000 1745294912.3073
MEM 0.000000 1745294912.3084
MEM 0.000000 1745294912.3096
MEM 0.000000 1745294912.3107
MEM 0.000000 1745294912.3119
MEM 0.000000 1745294912.3130
MEM 0.000000 1745294912.3142
