CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/Gemini-2Flash/1064.py
MEM 230.070312 1745294912.2659
MEM 231.945312 1745294912.2703
MEM 232.570312 1745294912.2714
MEM 233.039062 1745294912.2725
MEM 233.507812 1745294912.2737
MEM 234.132812 1745294912.2748
MEM 234.757812 1745294912.2759
MEM 235.226562 1745294912.2770
MEM 236.007812 1745294912.2782
MEM 236.476562 1745294912.2793
MEM 236.632812 1745294912.2804
MEM 237.414062 1745294912.2816
MEM 237.882812 1745294912.2827
MEM 238.664062 1745294912.2839
MEM 239.289062 1745294912.2850
MEM 240.070312 1745294912.2862
MEM 240.695312 1745294912.2873
MEM 241.007812 1745294912.2885
MEM 241.632812 1745294912.2897
MEM 242.414062 1745294912.2909
MEM 243.039062 1745294912.2920
MEM 243.820312 1745294912.2932
MEM 244.601562 1745294912.2943
MEM 248.507812 1745294912.2975
MEM 250.382812 1745294912.2986
MEM 252.726562 1745294912.2998
MEM 255.070312 1745294912.3009
MEM 257.414062 1745294912.3021
MEM 259.601562 1745294912.3032
MEM 261.945312 1745294912.3043
MEM 265.851562 1745294912.3065
MEM 268.195312 1745294912.3076
MEM 270.226562 1745294912.3088
MEM 272.570312 1745294912.3100
MEM 274.914062 1745294912.3111
MEM 278.195312 1745294912.3128
MEM 280.382812 1745294912.3140
MEM 282.726562 1745294912.3151
MEM 285.382812 1745294912.3164
MEM 285.851562 1745294912.3207
MEM 286.007812 1745294912.3219
MEM 286.164062 1745294912.3230
MEM 286.476562 1745294912.3245
MEM 287.101562 1745294912.3257
MEM 287.257812 1745294912.3268
MEM 288.039062 1745294912.3280
MEM 288.664062 1745294912.3291
MEM 289.289062 1745294912.3302
MEM 291.945312 1745294912.3345
MEM 292.257812 1745294912.3361
MEM 292.882812 1745294912.3372
MEM 293.664062 1745294912.3384
MEM 294.289062 1745294912.3395
MEM 294.914062 1745294912.3407
MEM 297.414062 1745294912.3455
MEM 298.195312 1745294912.3467
MEM 299.914062 1745294912.3505
MEM 300.695312 1745294912.3517
MEM 301.320312 1745294912.3529
MEM 302.101562 1745294912.3540
MEM 302.570312 1745294912.3552
MEM 303.351562 1745294912.3564
MEM 303.976562 1745294912.3575
MEM 304.445312 1745294912.3587
MEM 304.445312 1745294912.3599
MEM 305.226562 1745294912.3611
MEM 305.851562 1745294912.3622
MEM 306.476562 1745294912.3635
MEM 306.945312 1745294912.3647
MEM 307.414062 1745294912.3658
MEM 308.195312 1745294912.3670
MEM 308.820312 1745294912.3682
MEM 309.445312 1745294912.3694
MEM 309.914062 1745294912.3705
MEM 310.382812 1745294912.3716
MEM 311.007812 1745294912.3728
MEM 311.476562 1745294912.3739
MEM 312.101562 1745294912.3751
MEM 312.570312 1745294912.3762
MEM 313.195312 1745294912.3773
MEM 313.195312 1745294912.3785
MEM 313.820312 1745294912.3796
MEM 314.445312 1745294912.3808
MEM 315.070312 1745294912.3820
MEM 315.851562 1745294912.3831
MEM 316.476562 1745294912.3843
MEM 316.945312 1745294912.3857
MEM 317.570312 1745294912.3869
MEM 320.070312 1745294912.3915
MEM 320.539062 1745294912.3927
MEM 321.164062 1745294912.3939
