CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/Gemini-2Flash/154.py
MEM 26.027344 1745294911.5765
MEM 26.027344 1745294911.5776
MEM 26.339844 1745294911.5789
MEM 26.496094 1745294911.5801
MEM 26.496094 1745294911.5813
MEM 26.652344 1745294911.5846
MEM 26.808594 1745294911.5858
MEM 26.808594 1745294911.5869
MEM 26.964844 1745294911.5881
MEM 26.964844 1745294911.5894
MEM 26.964844 1745294911.5906
MEM 27.121094 1745294911.5917
MEM 27.121094 1745294911.5929
MEM 27.277344 1745294911.5940
MEM 27.937500 1745294911.5995
MEM 27.937500 1745294911.6007
MEM 28.093750 1745294911.6019
MEM 28.093750 1745294911.6036
MEM 28.093750 1745294911.6048
MEM 28.250000 1745294911.6070
MEM 28.250000 1745294911.6082
MEM 28.250000 1745294911.6095
MEM 28.250000 1745294911.6107
MEM 28.406250 1745294911.6118
MEM 28.406250 1745294911.6130
MEM 28.875000 1745294911.6141
MEM 29.031250 1745294911.6161
MEM 29.031250 1745294911.6172
MEM 29.187500 1745294911.6184
MEM 29.187500 1745294911.6195
MEM 29.187500 1745294911.6209
MEM 29.519531 1745294911.6221
MEM 30.988281 1745294911.6232
MEM 31.351562 1745294911.6244
MEM 31.507812 1745294911.6255
MEM 31.507812 1745294911.6268
MEM 31.976562 1745294911.6307
MEM 32.132812 1745294911.6319
MEM 32.132812 1745294911.6331
MEM 32.601562 1745294911.6342
MEM 32.601562 1745294911.6354
MEM 32.757812 1745294911.6366
MEM 32.914062 1745294911.6377
MEM 33.226562 1745294911.6389
MEM 33.226562 1745294911.6401
MEM 33.226562 1745294911.6412
MEM 33.226562 1745294911.6424
MEM 33.226562 1745294911.6436
MEM 33.539062 1745294911.6447
MEM 33.695312 1745294911.6463
MEM 33.851562 1745294911.6476
MEM 33.851562 1745294911.6487
MEM 33.851562 1745294911.6498
MEM 33.851562 1745294911.6510
MEM 34.007812 1745294911.6521
MEM 34.007812 1745294911.6534
MEM 34.710938 1745294911.6546
MEM 34.710938 1745294911.6557
MEM 34.867188 1745294911.6569
MEM 34.867188 1745294911.6580
MEM 34.867188 1745294911.6594
MEM 35.023438 1745294911.6615
MEM 35.023438 1745294911.6628
MEM 35.023438 1745294911.6641
MEM 35.023438 1745294911.6652
MEM 35.179688 1745294911.6664
MEM 35.335938 1745294911.6676
MEM 36.082031 1745294911.6707
MEM 36.238281 1745294911.6719
MEM 36.238281 1745294911.6730
MEM 36.394531 1745294911.6742
MEM 36.394531 1745294911.6753
MEM 36.394531 1745294911.6764
MEM 36.550781 1745294911.6776
MEM 36.707031 1745294911.6788
MEM 36.707031 1745294911.6802
MEM 36.863281 1745294911.6813
MEM 37.019531 1745294911.6825
MEM 37.019531 1745294911.6837
MEM 37.175781 1745294911.6849
MEM 37.175781 1745294911.6860
MEM 37.332031 1745294911.6872
MEM 37.332031 1745294911.6885
MEM 37.488281 1745294911.6896
MEM 37.644531 1745294911.6908
MEM 37.644531 1745294911.6920
MEM 37.957031 1745294911.6931
MEM 38.113281 1745294911.6967
MEM 38.113281 1745294911.6979
MEM 38.269531 1745294911.6990
MEM 38.269531 1745294911.7002
MEM 38.425781 1745294911.7014
MEM 38.738281 1745294911.7026
MEM 38.738281 1745294911.7037
MEM 38.894531 1745294911.7049
MEM 38.894531 1745294911.7061
MEM 39.050781 1745294911.7073
MEM 39.207031 1745294911.7088
MEM 39.207031 1745294911.7099
MEM 39.675781 1745294911.7111
MEM 39.832031 1745294911.7145
MEM 39.832031 1745294911.7157
MEM 39.988281 1745294911.7168
MEM 40.144531 1745294911.7183
MEM 40.300781 1745294911.7195
MEM 40.777344 1745294911.7207
MEM 40.777344 1745294911.7218
MEM 40.933594 1745294911.7231
MEM 40.933594 1745294911.7243
MEM 40.933594 1745294911.7254
MEM 41.089844 1745294911.7265
MEM 41.246094 1745294911.7277
MEM 41.402344 1745294911.7289
MEM 41.402344 1745294911.7301
MEM 41.558594 1745294911.7312
MEM 41.558594 1745294911.7324
MEM 41.871094 1745294911.7367
MEM 42.027344 1745294911.7379
MEM 42.027344 1745294911.7391
MEM 42.027344 1745294911.7402
MEM 42.183594 1745294911.7414
MEM 42.339844 1745294911.7426
MEM 42.496094 1745294911.7438
MEM 42.652344 1745294911.7449
MEM 42.652344 1745294911.7461
MEM 42.808594 1745294911.7473
MEM 42.964844 1745294911.7484
MEM 42.964844 1745294911.7496
MEM 42.964844 1745294911.7522
MEM 43.433594 1745294911.7534
MEM 43.433594 1745294911.7546
MEM 43.589844 1745294911.7558
MEM 43.746094 1745294911.7571
MEM 43.746094 1745294911.7583
MEM 43.902344 1745294911.7594
MEM 43.902344 1745294911.7606
MEM 44.058594 1745294911.7617
MEM 44.058594 1745294911.7629
MEM 44.058594 1745294911.7642
MEM 44.371094 1745294911.7654
MEM 44.371094 1745294911.7665
MEM 44.527344 1745294911.7676
MEM 44.839844 1745294911.7715
MEM 44.996094 1745294911.7727
MEM 44.996094 1745294911.7741
MEM 45.152344 1745294911.7753
MEM 46.558594 1745294911.7765
MEM 46.156250 1745294911.7777
MEM 46.312500 1745294911.7789
MEM 46.312500 1745294911.7800
MEM 46.468750 1745294911.7811
MEM 46.625000 1745294911.7825
MEM 46.781250 1745294911.7837
MEM 46.781250 1745294911.7849
MEM 46.781250 1745294911.7860
MEM 46.937500 1745294911.7897
MEM 47.093750 1745294911.7908
MEM 47.093750 1745294911.7920
MEM 47.093750 1745294911.7931
MEM 47.093750 1745294911.7942
MEM 47.250000 1745294911.7954
MEM 47.250000 1745294911.7966
MEM 47.250000 1745294911.7977
MEM 47.250000 1745294911.8004
MEM 47.406250 1745294911.8015
MEM 47.406250 1745294911.8027
MEM 47.406250 1745294911.8038
MEM 47.406250 1745294911.8050
MEM 47.406250 1745294911.8086
MEM 47.406250 1745294911.8116
MEM 47.406250 1745294911.8128
MEM 47.406250 1745294911.8139
MEM 47.406250 1745294911.8151
MEM 47.406250 1745294911.8177
MEM 47.406250 1745294911.8189
MEM 47.406250 1745294911.8200
MEM 47.406250 1745294911.8212
MEM 47.406250 1745294911.8224
MEM 47.406250 1745294911.8236
MEM 47.406250 1745294911.8263
MEM 47.406250 1745294911.8274
MEM 47.406250 1745294911.8286
MEM 47.562500 1745294911.8325
MEM 47.875000 1745294911.8337
MEM 47.875000 1745294911.8349
MEM 48.031250 1745294911.8361
MEM 48.031250 1745294911.8373
MEM 48.031250 1745294911.8384
MEM 48.031250 1745294911.8396
MEM 48.187500 1745294911.8408
MEM 48.500000 1745294911.8419
MEM 48.656250 1745294911.8431
MEM 48.656250 1745294911.8442
MEM 48.656250 1745294911.8458
MEM 48.656250 1745294911.8495
MEM 48.656250 1745294911.8507
MEM 48.812500 1745294911.8521
MEM 48.812500 1745294911.8534
MEM 48.812500 1745294911.8546
MEM 48.968750 1745294911.8558
MEM 48.968750 1745294911.8569
MEM 48.968750 1745294911.8581
MEM 48.968750 1745294911.8593
MEM 48.968750 1745294911.8604
MEM 49.125000 1745294911.8616
MEM 49.125000 1745294911.8627
MEM 49.125000 1745294911.8640
MEM 49.906250 1745294911.8652
MEM 50.687500 1745294911.8664
MEM 51.000000 1745294911.8706
MEM 51.000000 1745294911.8718
MEM 51.000000 1745294911.8730
MEM 51.000000 1745294911.8744
MEM 51.000000 1745294911.8756
MEM 51.000000 1745294911.8768
MEM 51.000000 1745294911.8780
MEM 51.000000 1745294911.8791
MEM 51.000000 1745294911.8802
MEM 51.000000 1745294911.8814
MEM 51.000000 1745294911.8825
MEM 51.000000 1745294911.8837
MEM 51.000000 1745294911.8850
MEM 51.000000 1745294911.8862
MEM 51.000000 1745294911.8874
MEM 51.000000 1745294911.8885
MEM 51.000000 1745294911.8897
MEM 51.000000 1745294911.8909
MEM 51.000000 1745294911.8923
MEM 51.000000 1745294911.8966
MEM 51.000000 1745294911.8978
MEM 51.000000 1745294911.8990
MEM 51.000000 1745294911.9001
MEM 51.000000 1745294911.9016
MEM 51.000000 1745294911.9028
MEM 51.000000 1745294911.9039
MEM 51.000000 1745294911.9051
MEM 51.000000 1745294911.9062
MEM 51.000000 1745294911.9074
MEM 51.000000 1745294911.9101
MEM 51.000000 1745294911.9113
MEM 51.000000 1745294911.9127
MEM 51.000000 1745294911.9145
MEM 51.000000 1745294911.9157
MEM 51.000000 1745294911.9170
MEM 51.000000 1745294911.9182
MEM 51.000000 1745294911.9194
MEM 51.000000 1745294911.9237
MEM 51.000000 1745294911.9248
MEM 51.000000 1745294911.9260
MEM 51.000000 1745294911.9272
MEM 51.000000 1745294911.9285
MEM 51.000000 1745294911.9297
MEM 51.000000 1745294911.9309
MEM 51.000000 1745294911.9321
MEM 51.000000 1745294911.9333
MEM 51.000000 1745294911.9345
MEM 51.000000 1745294911.9357
MEM 51.000000 1745294911.9369
MEM 51.000000 1745294911.9380
MEM 51.000000 1745294911.9392
MEM 51.000000 1745294911.9403
MEM 51.000000 1745294911.9417
MEM 51.000000 1745294911.9428
MEM 51.000000 1745294911.9440
MEM 51.000000 1745294911.9451
MEM 51.000000 1745294911.9497
MEM 51.000000 1745294911.9508
MEM 51.000000 1745294911.9520
MEM 51.000000 1745294911.9532
MEM 51.000000 1745294911.9543
MEM 51.000000 1745294911.9554
MEM 51.000000 1745294911.9566
MEM 51.000000 1745294911.9577
MEM 51.000000 1745294911.9589
MEM 51.000000 1745294911.9600
MEM 51.000000 1745294911.9612
MEM 51.000000 1745294911.9623
MEM 51.000000 1745294911.9634
MEM 51.000000 1745294911.9646
MEM 51.000000 1745294911.9658
MEM 51.000000 1745294911.9669
MEM 51.000000 1745294911.9680
MEM 51.000000 1745294911.9698
MEM 51.000000 1745294911.9711
MEM 51.000000 1745294911.9722
MEM 51.000000 1745294911.9734
MEM 51.000000 1745294911.9746
MEM 51.000000 1745294911.9757
MEM 51.000000 1745294911.9770
MEM 51.000000 1745294911.9782
MEM 51.000000 1745294911.9805
MEM 51.000000 1745294911.9817
MEM 51.000000 1745294911.9854
MEM 51.000000 1745294911.9866
MEM 51.000000 1745294911.9878
MEM 51.000000 1745294911.9893
MEM 51.000000 1745294911.9905
MEM 51.000000 1745294911.9917
MEM 51.000000 1745294911.9939
MEM 51.000000 1745294911.9950
MEM 51.000000 1745294911.9961
MEM 51.000000 1745294911.9973
MEM 51.000000 1745294911.9984
MEM 51.000000 1745294911.9996
MEM 51.000000 1745294912.0007
MEM 51.000000 1745294912.0047
MEM 51.000000 1745294912.0059
MEM 51.000000 1745294912.0071
MEM 51.000000 1745294912.0083
MEM 51.000000 1745294912.0094
MEM 51.000000 1745294912.0106
MEM 51.000000 1745294912.0118
MEM 51.000000 1745294912.0129
MEM 51.000000 1745294912.0143
MEM 51.000000 1745294912.0156
MEM 51.000000 1745294912.0167
MEM 51.000000 1745294912.0179
MEM 51.000000 1745294912.0190
MEM 51.000000 1745294912.0204
MEM 51.000000 1745294912.0217
MEM 51.000000 1745294912.0228
MEM 51.000000 1745294912.0240
MEM 51.000000 1745294912.0266
MEM 51.000000 1745294912.0278
MEM 51.000000 1745294912.0290
MEM 51.000000 1745294912.0302
MEM 51.000000 1745294912.0314
MEM 51.000000 1745294912.0326
MEM 50.113281 1745294912.0340
MEM 0.000000 1745294912.0352
MEM 0.000000 1745294912.0364
MEM 0.000000 1745294912.0376
