CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/Gemini-2Flash/367.py
MEM 17.386719 1745294911.5010
MEM 17.542969 1745294911.5022
MEM 17.542969 1745294911.5035
MEM 17.855469 1745294911.5048
MEM 18.324219 1745294911.5095
MEM 18.480469 1745294911.5107
MEM 18.636719 1745294911.5120
MEM 18.792969 1745294911.5133
MEM 18.792969 1745294911.5145
MEM 19.175781 1745294911.5158
MEM 19.332031 1745294911.5169
MEM 19.332031 1745294911.5181
MEM 19.332031 1745294911.5193
MEM 19.332031 1745294911.5205
MEM 19.488281 1745294911.5217
MEM 19.644531 1745294911.5228
MEM 19.644531 1745294911.5240
MEM 19.960938 1745294911.5251
MEM 20.117188 1745294911.5263
MEM 20.277344 1745294911.5274
MEM 20.277344 1745294911.5286
MEM 20.277344 1745294911.5297
MEM 20.277344 1745294911.5309
MEM 20.433594 1745294911.5320
MEM 20.433594 1745294911.5332
MEM 20.433594 1745294911.5354
MEM 20.433594 1745294911.5367
MEM 20.433594 1745294911.5379
MEM 20.746094 1745294911.5391
MEM 20.746094 1745294911.5402
MEM 20.746094 1745294911.5435
MEM 20.746094 1745294911.5447
MEM 20.902344 1745294911.5472
MEM 20.902344 1745294911.5484
MEM 20.902344 1745294911.5496
MEM 21.058594 1745294911.5507
MEM 21.058594 1745294911.5519
MEM 21.058594 1745294911.5531
MEM 21.058594 1745294911.5542
MEM 21.371094 1745294911.5554
MEM 21.371094 1745294911.5565
MEM 21.371094 1745294911.5576
MEM 21.371094 1745294911.5588
MEM 21.371094 1745294911.5600
MEM 21.371094 1745294911.5611
MEM 21.683594 1745294911.5623
MEM 21.839844 1745294911.5634
MEM 21.996094 1745294911.5675
MEM 21.996094 1745294911.5686
MEM 21.996094 1745294911.5699
MEM 21.996094 1745294911.5712
MEM 21.996094 1745294911.5723
MEM 21.996094 1745294911.5735
MEM 21.996094 1745294911.5746
MEM 22.152344 1745294911.5758
MEM 22.152344 1745294911.5770
MEM 22.308594 1745294911.5781
MEM 22.464844 1745294911.5794
MEM 22.464844 1745294911.5806
MEM 22.773438 1745294911.5818
MEM 22.929688 1745294911.5829
MEM 22.929688 1745294911.5841
MEM 23.085938 1745294911.5852
MEM 23.242188 1745294911.5865
MEM 23.242188 1745294911.5877
MEM 23.398438 1745294911.5888
MEM 23.398438 1745294911.5900
MEM 23.398438 1745294911.5912
MEM 23.554688 1745294911.5938
MEM 24.023438 1745294911.5950
MEM 24.023438 1745294911.5961
MEM 24.179688 1745294911.5973
MEM 24.179688 1745294911.5986
MEM 24.179688 1745294911.5997
MEM 24.335938 1745294911.6009
MEM 24.503906 1745294911.6021
MEM 24.660156 1745294911.6032
MEM 24.660156 1745294911.6044
MEM 24.660156 1745294911.6055
MEM 24.816406 1745294911.6077
MEM 24.816406 1745294911.6089
MEM 24.972656 1745294911.6101
MEM 25.285156 1745294911.6112
MEM 25.441406 1745294911.6124
MEM 25.597656 1745294911.6136
MEM 25.753906 1745294911.6147
MEM 25.910156 1745294911.6159
MEM 26.066406 1745294911.6185
MEM 26.222656 1745294911.6197
MEM 26.222656 1745294911.6210
MEM 26.378906 1745294911.6222
MEM 26.378906 1745294911.6234
MEM 26.535156 1745294911.6245
MEM 26.535156 1745294911.6257
MEM 26.691406 1745294911.6270
MEM 26.691406 1745294911.6282
MEM 26.847656 1745294911.6306
MEM 26.847656 1745294911.6317
MEM 26.847656 1745294911.6329
MEM 27.003906 1745294911.6345
MEM 27.160156 1745294911.6357
MEM 27.316406 1745294911.6368
MEM 27.500000 1745294911.6380
MEM 27.656250 1745294911.6392
MEM 27.656250 1745294911.6404
MEM 27.656250 1745294911.6416
MEM 27.812500 1745294911.6427
MEM 27.812500 1745294911.6439
MEM 27.812500 1745294911.6465
MEM 27.968750 1745294911.6477
MEM 27.968750 1745294911.6488
MEM 27.968750 1745294911.6500
MEM 27.968750 1745294911.6511
MEM 28.125000 1745294911.6523
MEM 28.437500 1745294911.6534
MEM 28.593750 1745294911.6548
MEM 28.593750 1745294911.6559
MEM 28.750000 1745294911.6571
MEM 28.750000 1745294911.6582
MEM 28.906250 1745294911.6594
MEM 28.906250 1745294911.6605
MEM 28.906250 1745294911.6617
MEM 29.980469 1745294911.6628
MEM 30.890625 1745294911.6642
MEM 31.070312 1745294911.6653
MEM 31.226562 1745294911.6665
MEM 31.226562 1745294911.6676
MEM 31.382812 1745294911.6688
MEM 31.539062 1745294911.6701
MEM 31.539062 1745294911.6713
MEM 31.695312 1745294911.6724
MEM 31.851562 1745294911.6736
MEM 31.851562 1745294911.6748
MEM 32.164062 1745294911.6759
MEM 32.320312 1745294911.6771
MEM 32.789062 1745294911.6815
MEM 32.789062 1745294911.6827
MEM 32.945312 1745294911.6840
MEM 32.945312 1745294911.6853
MEM 32.945312 1745294911.6864
MEM 33.101562 1745294911.6876
MEM 33.414062 1745294911.6887
MEM 33.414062 1745294911.6899
MEM 33.570312 1745294911.6910
MEM 33.570312 1745294911.6922
MEM 33.570312 1745294911.6934
MEM 33.570312 1745294911.6945
MEM 33.570312 1745294911.6958
MEM 33.726562 1745294911.6970
MEM 34.617188 1745294911.6982
MEM 34.617188 1745294911.6994
MEM 34.617188 1745294911.7005
MEM 34.617188 1745294911.7017
MEM 34.617188 1745294911.7029
MEM 34.773438 1745294911.7041
MEM 34.773438 1745294911.7054
MEM 34.773438 1745294911.7065
MEM 34.929688 1745294911.7077
MEM 34.929688 1745294911.7089
MEM 35.242188 1745294911.7135
MEM 35.242188 1745294911.7147
MEM 36.335938 1745294911.7160
MEM 35.937500 1745294911.7172
MEM 36.093750 1745294911.7184
MEM 36.093750 1745294911.7196
MEM 36.250000 1745294911.7207
MEM 36.250000 1745294911.7219
MEM 36.250000 1745294911.7230
MEM 36.406250 1745294911.7242
MEM 36.406250 1745294911.7254
MEM 36.562500 1745294911.7266
MEM 36.562500 1745294911.7278
MEM 36.718750 1745294911.7290
MEM 36.718750 1745294911.7301
MEM 36.875000 1745294911.7313
MEM 36.875000 1745294911.7324
MEM 37.031250 1745294911.7336
MEM 37.031250 1745294911.7348
MEM 37.187500 1745294911.7359
MEM 37.187500 1745294911.7372
MEM 37.343750 1745294911.7384
MEM 37.343750 1745294911.7396
MEM 37.500000 1745294911.7407
MEM 37.500000 1745294911.7419
MEM 37.968750 1745294911.7455
MEM 37.968750 1745294911.7467
MEM 37.968750 1745294911.7479
MEM 38.125000 1745294911.7492
MEM 38.125000 1745294911.7504
MEM 38.125000 1745294911.7516
MEM 38.281250 1745294911.7528
MEM 38.593750 1745294911.7539
MEM 38.750000 1745294911.7551
MEM 38.750000 1745294911.7563
MEM 38.906250 1745294911.7575
MEM 38.906250 1745294911.7588
MEM 39.062500 1745294911.7599
MEM 39.062500 1745294911.7610
MEM 39.375000 1745294911.7622
MEM 39.531250 1745294911.7634
MEM 39.687500 1745294911.7645
MEM 39.687500 1745294911.7656
MEM 39.687500 1745294911.7668
MEM 39.843750 1745294911.7680
MEM 39.843750 1745294911.7693
MEM 40.000000 1745294911.7704
MEM 40.496094 1745294911.7746
MEM 40.652344 1745294911.7757
MEM 40.652344 1745294911.7769
MEM 40.652344 1745294911.7781
MEM 40.808594 1745294911.7792
MEM 40.964844 1745294911.7805
MEM 41.121094 1745294911.7817
MEM 41.285156 1745294911.7829
MEM 41.285156 1745294911.7841
MEM 41.441406 1745294911.7852
MEM 41.597656 1745294911.7864
MEM 41.597656 1745294911.7877
MEM 41.753906 1745294911.7889
MEM 41.753906 1745294911.7901
MEM 41.910156 1745294911.7912
MEM 41.910156 1745294911.7924
MEM 41.910156 1745294911.7936
MEM 41.910156 1745294911.7947
MEM 42.066406 1745294911.7959
MEM 42.222656 1745294911.7972
MEM 42.378906 1745294911.7983
MEM 42.535156 1745294911.7994
MEM 42.535156 1745294911.8006
MEM 42.535156 1745294911.8018
MEM 42.691406 1745294911.8029
MEM 42.847656 1745294911.8042
MEM 42.847656 1745294911.8054
MEM 43.472656 1745294911.8105
MEM 43.628906 1745294911.8117
MEM 43.628906 1745294911.8128
MEM 43.785156 1745294911.8142
MEM 43.941406 1745294911.8154
MEM 43.941406 1745294911.8166
MEM 43.941406 1745294911.8177
MEM 44.097656 1745294911.8189
MEM 44.253906 1745294911.8201
MEM 44.253906 1745294911.8212
MEM 44.410156 1745294911.8224
MEM 44.566406 1745294911.8236
MEM 44.722656 1745294911.8248
MEM 44.722656 1745294911.8261
MEM 44.878906 1745294911.8273
MEM 45.035156 1745294911.8285
MEM 45.816406 1745294911.8297
MEM 46.042969 1745294911.8308
MEM 46.042969 1745294911.8321
MEM 46.199219 1745294911.8334
MEM 46.355469 1745294911.8345
MEM 46.355469 1745294911.8357
MEM 46.511719 1745294911.8369
MEM 46.667969 1745294911.8380
MEM 46.667969 1745294911.8392
MEM 46.824219 1745294911.8404
MEM 46.824219 1745294911.8425
MEM 46.980469 1745294911.8437
MEM 46.980469 1745294911.8464
MEM 47.136719 1745294911.8476
MEM 47.136719 1745294911.8489
MEM 47.136719 1745294911.8502
MEM 47.136719 1745294911.8513
MEM 47.136719 1745294911.8525
MEM 47.292969 1745294911.8536
MEM 47.292969 1745294911.8549
MEM 47.292969 1745294911.8562
MEM 47.292969 1745294911.8586
MEM 47.292969 1745294911.8598
MEM 47.292969 1745294911.8610
MEM 47.292969 1745294911.8623
MEM 47.292969 1745294911.8636
MEM 47.292969 1745294911.8647
MEM 47.292969 1745294911.8659
MEM 47.292969 1745294911.8671
MEM 47.292969 1745294911.8715
MEM 47.292969 1745294911.8727
MEM 47.292969 1745294911.8740
MEM 47.292969 1745294911.8753
MEM 47.292969 1745294911.8765
MEM 47.292969 1745294911.8777
MEM 47.292969 1745294911.8788
MEM 47.292969 1745294911.8800
MEM 47.292969 1745294911.8812
MEM 47.292969 1745294911.8823
MEM 47.605469 1745294911.8844
MEM 47.761719 1745294911.8856
MEM 47.761719 1745294911.8867
MEM 47.917969 1745294911.8879
MEM 47.917969 1745294911.8891
MEM 47.917969 1745294911.8902
MEM 48.074219 1745294911.8914
MEM 48.230469 1745294911.8925
MEM 48.230469 1745294911.8941
MEM 48.386719 1745294911.8953
MEM 48.386719 1745294911.8965
MEM 48.386719 1745294911.8976
MEM 48.386719 1745294911.9006
MEM 48.542969 1745294911.9046
MEM 48.542969 1745294911.9058
MEM 48.699219 1745294911.9070
MEM 48.699219 1745294911.9082
MEM 48.699219 1745294911.9094
MEM 48.699219 1745294911.9106
MEM 48.855469 1745294911.9118
MEM 48.855469 1745294911.9129
MEM 48.855469 1745294911.9154
MEM 49.792969 1745294911.9167
MEM 49.792969 1745294911.9205
MEM 49.792969 1745294911.9217
MEM 49.792969 1745294911.9229
MEM 49.792969 1745294911.9255
MEM 49.792969 1745294911.9279
MEM 49.792969 1745294911.9291
MEM 49.792969 1745294911.9302
MEM 49.792969 1745294911.9314
MEM 49.792969 1745294911.9326
MEM 49.792969 1745294911.9338
MEM 49.792969 1745294911.9375
MEM 49.792969 1745294911.9387
MEM 49.792969 1745294911.9399
MEM 49.792969 1745294911.9410
MEM 49.792969 1745294911.9445
MEM 49.792969 1745294911.9457
MEM 49.792969 1745294911.9469
MEM 49.792969 1745294911.9481
MEM 49.792969 1745294911.9492
MEM 49.792969 1745294911.9504
MEM 49.792969 1745294911.9516
MEM 49.792969 1745294911.9527
MEM 49.792969 1745294911.9539
MEM 49.792969 1745294911.9551
MEM 49.792969 1745294911.9585
MEM 49.792969 1745294911.9597
MEM 49.792969 1745294911.9609
MEM 49.792969 1745294911.9621
MEM 49.792969 1745294911.9633
MEM 49.792969 1745294911.9645
MEM 49.792969 1745294911.9656
MEM 49.792969 1745294911.9668
MEM 49.792969 1745294911.9680
MEM 49.792969 1745294911.9691
MEM 49.792969 1745294911.9725
MEM 49.792969 1745294911.9737
MEM 49.792969 1745294911.9749
MEM 49.792969 1745294911.9760
MEM 49.792969 1745294911.9772
MEM 49.792969 1745294911.9784
MEM 49.792969 1745294911.9796
MEM 49.792969 1745294911.9808
MEM 49.792969 1745294911.9820
MEM 49.792969 1745294911.9832
MEM 49.792969 1745294911.9865
MEM 49.792969 1745294911.9877
MEM 49.792969 1745294911.9889
MEM 49.792969 1745294911.9900
MEM 49.792969 1745294911.9912
MEM 49.792969 1745294911.9924
MEM 49.792969 1745294911.9935
MEM 49.792969 1745294911.9947
MEM 49.792969 1745294911.9959
MEM 49.792969 1745294911.9970
MEM 49.792969 1745294911.9982
MEM 49.792969 1745294911.9993
MEM 49.792969 1745294912.0005
MEM 49.792969 1745294912.0016
MEM 49.792969 1745294912.0028
MEM 49.792969 1745294912.0039
MEM 49.792969 1745294912.0051
MEM 49.792969 1745294912.0062
MEM 49.792969 1745294912.0074
MEM 49.792969 1745294912.0085
MEM 49.792969 1745294912.0097
MEM 49.792969 1745294912.0109
MEM 49.792969 1745294912.0120
MEM 49.792969 1745294912.0145
MEM 49.792969 1745294912.0157
MEM 49.792969 1745294912.0168
MEM 49.792969 1745294912.0180
MEM 49.792969 1745294912.0192
MEM 49.792969 1745294912.0203
MEM 49.792969 1745294912.0214
MEM 49.792969 1745294912.0226
MEM 49.792969 1745294912.0237
MEM 49.792969 1745294912.0249
MEM 49.792969 1745294912.0260
MEM 49.792969 1745294912.0272
MEM 49.792969 1745294912.0315
MEM 49.792969 1745294912.0327
MEM 49.792969 1745294912.0339
MEM 49.792969 1745294912.0351
MEM 49.792969 1745294912.0362
MEM 49.792969 1745294912.0374
MEM 49.792969 1745294912.0385
MEM 49.792969 1745294912.0397
MEM 49.792969 1745294912.0408
MEM 49.792969 1745294912.0420
MEM 49.792969 1745294912.0431
MEM 49.792969 1745294912.0443
MEM 49.792969 1745294912.0454
MEM 49.792969 1745294912.0466
MEM 49.792969 1745294912.0477
MEM 49.792969 1745294912.0489
MEM 49.792969 1745294912.0500
MEM 49.792969 1745294912.0511
MEM 49.792969 1745294912.0523
MEM 49.792969 1745294912.0534
MEM 49.792969 1745294912.0546
MEM 49.792969 1745294912.0557
MEM 49.792969 1745294912.0595
MEM 49.792969 1745294912.0607
MEM 49.792969 1745294912.0619
MEM 49.792969 1745294912.0631
MEM 49.097656 1745294912.0665
MEM 0.000000 1745294912.0677
MEM 0.000000 1745294912.0689
