CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/Gemini-2Flash/400.py
MEM 43.523438 1745294912.9201
MEM 43.679688 1745294912.9213
MEM 43.835938 1745294912.9224
MEM 44.148438 1745294912.9236
MEM 44.304688 1745294912.9247
MEM 44.460938 1745294912.9259
MEM 44.617188 1745294912.9270
MEM 45.398438 1745294912.9282
MEM 45.777344 1745294912.9293
MEM 45.933594 1745294912.9305
MEM 46.089844 1745294912.9317
MEM 46.089844 1745294912.9329
MEM 46.402344 1745294912.9340
MEM 46.402344 1745294912.9351
MEM 46.558594 1745294912.9363
MEM 46.558594 1745294912.9374
MEM 46.714844 1745294912.9385
MEM 46.714844 1745294912.9397
MEM 46.871094 1745294912.9408
MEM 46.871094 1745294912.9419
MEM 47.027344 1745294912.9431
MEM 47.027344 1745294912.9442
MEM 47.027344 1745294912.9454
MEM 47.027344 1745294912.9465
MEM 47.027344 1745294912.9477
MEM 47.027344 1745294912.9488
MEM 47.027344 1745294912.9500
MEM 47.027344 1745294912.9511
MEM 47.027344 1745294912.9523
MEM 47.027344 1745294912.9534
MEM 47.027344 1745294912.9546
MEM 47.027344 1745294912.9557
MEM 47.027344 1745294912.9568
MEM 47.027344 1745294912.9580
MEM 47.027344 1745294912.9591
MEM 47.183594 1745294912.9602
MEM 47.496094 1745294912.9614
MEM 47.652344 1745294912.9625
MEM 47.652344 1745294912.9637
MEM 47.808594 1745294912.9648
MEM 48.121094 1745294912.9660
MEM 48.121094 1745294912.9671
MEM 48.121094 1745294912.9682
MEM 48.121094 1745294912.9694
MEM 48.277344 1745294912.9705
MEM 48.277344 1745294912.9717
MEM 48.433594 1745294912.9728
MEM 48.433594 1745294912.9740
MEM 48.589844 1745294912.9751
MEM 48.589844 1745294912.9762
MEM 49.371094 1745294912.9774
MEM 49.527344 1745294912.9786
MEM 49.527344 1745294912.9797
MEM 49.527344 1745294912.9808
MEM 49.527344 1745294912.9820
MEM 49.527344 1745294912.9831
MEM 49.527344 1745294912.9843
MEM 49.527344 1745294912.9854
MEM 49.527344 1745294912.9866
MEM 49.527344 1745294912.9877
MEM 49.527344 1745294912.9889
MEM 49.527344 1745294912.9900
MEM 49.527344 1745294912.9911
MEM 49.527344 1745294912.9923
MEM 49.527344 1745294912.9934
MEM 49.527344 1745294912.9945
MEM 49.527344 1745294912.9957
MEM 49.527344 1745294912.9968
MEM 49.527344 1745294912.9979
MEM 49.527344 1745294912.9990
MEM 49.527344 1745294913.0002
MEM 49.527344 1745294913.0013
MEM 49.527344 1745294913.0024
MEM 49.527344 1745294913.0035
MEM 49.527344 1745294913.0047
MEM 49.527344 1745294913.0058
MEM 49.527344 1745294913.0069
MEM 49.527344 1745294913.0081
MEM 49.527344 1745294913.0092
MEM 49.527344 1745294913.0104
MEM 49.527344 1745294913.0115
MEM 49.527344 1745294913.0126
MEM 49.527344 1745294913.0138
MEM 49.527344 1745294913.0149
MEM 49.527344 1745294913.0160
MEM 49.527344 1745294913.0172
MEM 49.527344 1745294913.0183
MEM 49.527344 1745294913.0194
MEM 49.527344 1745294913.0206
MEM 49.527344 1745294913.0217
MEM 49.527344 1745294913.0229
MEM 49.527344 1745294913.0240
MEM 49.527344 1745294913.0251
MEM 49.527344 1745294913.0262
MEM 49.527344 1745294913.0273
MEM 49.527344 1745294913.0284
MEM 49.527344 1745294913.0295
MEM 49.527344 1745294913.0307
MEM 49.527344 1745294913.0318
MEM 49.527344 1745294913.0329
MEM 49.527344 1745294913.0341
MEM 49.527344 1745294913.0352
MEM 49.527344 1745294913.0363
MEM 49.527344 1745294913.0374
MEM 49.527344 1745294913.0386
MEM 49.527344 1745294913.0397
MEM 49.527344 1745294913.0408
MEM 49.527344 1745294913.0420
MEM 49.527344 1745294913.0431
MEM 49.527344 1745294913.0442
MEM 49.527344 1745294913.0453
MEM 49.527344 1745294913.0464
MEM 49.527344 1745294913.0475
MEM 49.527344 1745294913.0486
MEM 49.527344 1745294913.0498
MEM 49.527344 1745294913.0509
MEM 49.527344 1745294913.0521
MEM 49.527344 1745294913.0533
MEM 49.527344 1745294913.0544
MEM 49.527344 1745294913.0555
MEM 49.527344 1745294913.0567
MEM 0.000000 1745294913.0579
MEM 0.000000 1745294913.0591
MEM 0.000000 1745294913.0603
